time,cable_length,apparent_wind,airfoil_vel
0,400,31.1405883787163,27.8726041112953
0.2,400.367509944411,28.4625075795981,24.7792297759485
0.4,400.826761332583,26.9512140664983,23.0774631443031
0.6,401.285851958608,26.3596632310408,22.4103724388312
0.8,401.74475455012,26.13154476691,22.1513264362541
1,402.203431431793,26.0616366178644,22.0783929790924
1.2,402.661836704712,26.0638879607136,22.1026042430467
1.4,403.119916448068,26.1028608259242,22.1903789189561
1.6,403.577608377949,26.1652051096402,22.3323027037195
1.8,404.034841451056,26.2473741286577,22.5299656892327
2,404.491535682428,26.3502683908735,22.7902525743856
2.2,404.947602437439,26.4768349991643,23.1226462333877
2.4,405.402945534224,26.6281291339334,23.5347645923935
2.6,405.857463680594,26.8054054797486,24.0336448545065
2.8,406.311054715668,27.0138842906065,24.6284071143907
3,406.763622035455,27.2556214027237,25.3214565031731
3.2,407.21508372412,27.5231261415449,26.1002563229256
3.4,407.665384459054,27.811978054782,26.948769629734
3.6,408.114508817207,28.1157797829628,27.842363530974
3.8,408.562494019808,28.4162314875267,28.7389655296702
4,409.009439729301,28.6991616149614,29.5979077317194
4.2,409.455511632221,28.9519172260325,30.3806473044692
4.4,409.900937095733,29.1595347993546,31.0493162193509
4.6,410.345992954135,29.3056214747648,31.5688935097158
4.8,410.790986595273,29.3833920182214,31.9190407474812
5,411.236232702849,29.3882855065953,32.086733708714
5.2,411.682028878975,29.3189500908819,32.0675652389327
5.4,412.128633391344,29.1788278387206,31.8678716294029
5.6,412.57624814525,28.9763431260878,31.5050827024777
5.8,413.025009196909,28.7202161154104,31.0022439339789
6,413.474985563791,28.4283515611272,30.3954709762065
6.2,413.926185665404,28.1203607965639,29.7240024926263
6.4,414.378568924531,27.81036910997,29.0207552362241
6.6,414.832059336617,27.508552072677,28.3124359421319
6.8,415.286558684574,27.2302655893239,27.6278936121789
7,415.741957995801,26.9790550959668,26.9806893370555
7.2,416.198146092752,26.7575370316492,26.3804757547478
7.4,416.655015517854,26.5706230225155,25.8366490788096
7.6,417.11246626623,26.4152583470046,25.3484921856937
7.8,417.570407621553,26.2867438724417,24.9121378781401
8,418.028758766826,26.185003602151,24.5273433779343
8.2,418.487448651206,26.1073521905266,24.1904962512421
8.4,418.946415320512,26.0501405822839,23.8965726294516
8.6,419.405604963072,26.0083435264904,23.6389250482817
8.8,419.864970830844,25.9776324542181,23.4115559790359
9,420.324472145967,25.9566443467383,23.2115417716255
9.2,420.784073043692,25.9435248394818,23.0355748017369
9.4,421.243741555566,25.9364502093596,22.8805517827252
9.6,421.703448647363,25.9338726045817,22.743864834457
9.8,422.163167314583,25.9346035813748,22.6235163226935
10,422.622871733755,25.937187386925,22.5118549921703
10.2,423.082536622928,25.9398394790379,22.4204292012564
10.4,423.542136228812,25.9483455614117,22.3483657585577
10.6,424.001643410342,25.9590155951591,22.2886007510775
10.8,424.461029174475,25.9717239287093,22.2435826121568
11,424.920261938899,25.9874353845201,22.2159097679227
11.2,425.379306794315,26.0074359550728,22.2085230796992
11.4,425.838124780365,26.033229532319,22.2249089827111
11.6,426.296672180602,26.066566910593,22.2692497644289
11.8,426.754899852206,26.1093228271423,22.3463660136449
12,427.212752628831,26.1616933639791,22.459917709644
12.2,427.670168874366,26.226700578277,22.6170219109915
12.4,428.127080234252,26.3079657715801,22.8259591920992
12.6,428.583411713731,26.4089671734149,23.0953061669525
12.8,429.039082288299,26.5331534497674,23.4338042444442
13,429.494006303192,26.6837504647527,23.8497122101792
13.2,429.948096005671,26.8590366969604,24.3452655948058
13.4,430.401265682979,27.0607942489772,24.9242009811652
13.6,430.853437529605,27.2910581685992,25.5873598440542
13.8,431.304549324417,27.5470229462567,26.3263815274471
14,431.754563865707,27.8176249988209,27.1193872366589
14.2,432.203479349694,28.0977915627398,27.9455766187985
14.4,432.651338762141,28.3782760048731,28.77617134464
14.6,433.098236675449,28.6410067921412,29.5714519451219
14.8,433.544321781801,28.8747304336424,30.2988216443043
15,433.989793560507,29.0695021973471,30.9291738481421
15.2,434.434893074144,29.2148290060431,31.4359650924496
15.4,434.879888838169,29.3017583566629,31.797750011577
15.6,435.325059208378,29.3239566273523,31.9995247646309
15.8,435.770673258574,29.2785032068359,32.0339210434831
16,436.216972443143,29.1665698158049,31.9024179989089
16.2,436.66415541003,28.9938149188147,31.6160753656402
16.4,437.112367976881,28.7702000719115,31.1950887639161
16.6,437.561699396672,28.509062704512,30.6668232086622
16.8,438.012184787223,28.2251742841684,30.0622324238081
17,438.463812369015,27.9271881416528,29.4064554282064
17.2,438.916533418243,27.6310523357491,28.7310031135772
17.4,439.370273287208,27.3501224986742,28.0625699739543
17.6,439.824941666409,27.086524629728,27.4138802748031
17.8,440.280440927585,26.8485998353581,26.8013903868594
18,440.736672596215,26.641306218766,26.2356969413716
18.2,441.19354182125,26.460143356963,25.7158045081552
18.4,441.65096003817,26.3066925329288,25.2453221494452
18.6,442.108846457393,26.1811204430174,24.8251927794862
18.8,442.567128622862,26.0806664492065,24.4525079429717
19,443.025742291694,25.9987790795856,24.1199113579841
19.2,443.48463090985,25.9341556882218,23.8250282866451
19.4,443.943744917188,25.8850771200807,23.5648474243434
19.6,444.403040939064,25.8491064287729,23.3355391367844
19.8,444.862480928016,25.8237469042464,23.133219885832
20,445.322031311136,25.8067219168379,22.9543050945714
20.2,445.781662170406,25.7960837286327,22.7956679999896
20.4,446.241346467128,25.7902437737351,22.6547043872716
20.6,446.701059312485,25.7879672679528,22.529351333924
20.8,447.160777281235,25.7883527592235,22.4180843108116
21,447.620477771685,25.7896162546085,22.3103881893242
21.2,448.080138572828,25.791562643275,22.2278032274763
21.4,448.539736934762,25.7990105653378,22.1595984567197
21.6,448.999248957128,25.8082187026854,22.1019982169556
21.8,449.45864924239,25.8191276243107,22.057238899723
22,449.917910320113,25.832585338441,22.0275401454754
22.2,450.377002076481,25.849665535637,22.0153023388962
22.4,450.835891194587,25.8715844953458,22.0233001684453
22.6,451.294540606751,25.8997317360761,22.0548177900645
22.8,451.752908966718,25.9357087599582,22.1137438613786
23,452.210950159047,25.981358785763,22.2046420075225
23.2,452.668612875829,26.0387857237375,22.3327981341816
23.4,453.125840308659,26.1103590835181,22.504231343006
23.6,453.582570028569,26.1986129515325,22.7255550552259
23.8,454.038734170475,26.3031488470415,23.0007018208948
24,454.494260125084,26.4269335681327,23.3370904031838
24.2,454.94907184468,26.5739034807693,23.7428360802139
24.4,455.4030919811,26.7468086893022,24.2239820495923
24.6,455.856245167935,26.9459755140618,24.7824685574094
24.8,456.308462739702,27.1664132995361,25.412208241526
25,456.7596890113,27.4087565374913,26.1093366995449
25.2,457.209888627191,27.6702485630365,26.8625817527869
25.4,457.659054595115,27.9390479433549,27.6473782052643
25.6,458.107216197175,28.2065124196597,28.4389507142949
25.8,458.55444507509,28.4650188779233,29.2116695047091
26,459.000858145728,28.7028804188999,29.9354765172607
26.2,459.446616597631,28.9049554596255,30.5778608529186
26.4,459.891920439263,29.0645971627993,31.1171946326604
26.6,460.336998721381,29.1748678541749,31.5343351679052
26.8,460.782096565371,29.2296523912506,31.813927333853
27,461.227460283118,29.224971214476,31.9459714311756
27.2,461.673322103135,29.1597515892373,31.9269875210135
27.4,462.11988620442,29.036347415024,31.7609444569453
27.6,462.567317721858,28.8607262462959,31.4595918256668
27.8,463.015736019234,28.6421616786524,31.041781556587
28,463.465212811043,28.390105456865,30.5293577526697
28.2,463.91577474185,28.1136258171245,29.9453590862821
28.4,464.367409441,27.8287517233306,29.3201130462875
28.6,464.820073820551,27.5475558265007,28.6789025512223
28.8,465.27370284148,27.2735222917391,28.0365856755334
29,465.728217552415,27.0173915092451,27.4133417048152
29.2,466.183532072738,26.7854375662498,26.8226246390595
29.4,466.639558971579,26.5751380987075,26.2670117338539
29.6,467.096213000851,26.3908439674148,25.7543892233314
29.8,467.553413653234,26.2341991845575,25.2884868114761
30,468.011086637416,26.1005900595234,24.8655994486962
30.2,468.469164484062,25.9876204828443,24.4834999343165
30.4,468.927586648685,25.8953226561558,24.141855983405
30.6,469.386299287516,25.8218513841585,23.8380341899644
30.8,469.845254779659,25.7646986146692,23.5684876937213
31,470.30441111618,25.7207558372483,23.3289317811595
31.2,470.763731230147,25.6858751615445,23.1139809100756
31.4,471.223182317089,25.6592254086234,22.9216688825147
31.6,471.682735183859,25.6397386596909,22.7498528621455
31.8,472.142363620443,25.6261490132959,22.59628437795
32,472.602043800528,25.6172663182416,22.4589140655887
32.2,473.061753715366,25.6120869604448,22.3360232120775
32.4,473.521472640026,25.6098313235101,22.2262755017032
32.6,473.98118062941,25.6096542069365,22.1252950604356
32.8,474.440858150113,25.6083096073296,22.0331313681102
33,474.900485565222,25.6133529694544,21.9649953082068
33.2,475.360042351345,25.6211131144901,21.9055235961159
33.4,475.819506960829,25.6305324344438,21.8567320454164
33.6,476.27885639953,25.6421235139606,21.8205144927058
33.8,476.738065782379,25.6567326930081,21.7987655635107
34,477.197107897726,25.675317383947,21.7935718951436
34.2,477.655952778558,25.6989470450855,21.8073512019311
34.4,478.114567281575,25.7288376342428,21.8429461936564
34.6,478.572914680223,25.7663820026015,21.9036925641168
34.8,479.030954285753,25.8117814395078,21.9920468482869
35,479.488641134806,25.8661083758123,22.1117112273555
35.2,479.945925762009,25.9321540739466,22.2685120020925
35.4,480.402754085161,26.0124315728853,22.4683360090245
35.6,480.859067491656,26.1094071803895,22.7172991847368
35.8,481.31480322451,26.2255436221914,23.0216512144785
36,481.76989519582,26.3628181700985,23.3870434312499
36.2,482.224275414676,26.5190429402188,23.8143805744849
36.4,482.677876278429,26.6969307086146,24.3084895260922
36.6,483.130633724489,26.8985376267294,24.8718913429714
36.8,483.582491398681,27.1230017563719,25.5018016845755
37,484.033405956325,27.3623950933273,26.1852326091873
37.2,484.483353339009,27.6146862653304,26.9118188151388
37.4,484.932335168179,27.8754264860821,27.6656636648497
37.6,485.38038461883,28.1328106317379,28.4208976357097
37.8,485.827571003984,28.3767234040999,29.151851181794
38,486.274001825431,28.6007567187506,29.8365630412277
38.2,486.719821570085,28.7963395911191,30.4518816068047
38.4,487.165207235142,28.9537545027944,30.9751943837775
38.6,487.610360750231,29.0638145829746,31.3865174884042
38.8,488.055498817751,29.1235273197012,31.6746014647834
39,488.500841102936,29.1301543244661,31.8310270698653
39.2,488.946597978952,29.082574924012,31.8518530116255
39.4,489.392959016803,28.9821555603943,31.7388282353602
39.6,489.84008342863,28.8330633578308,31.499899679417
39.8,490.288093483748,28.6387920693003,31.1455135025137
40,490.737071432238,28.4083937417755,30.6944865927581
40.2,491.187060113703,28.1540339208175,30.1705490980209
40.4,491.638066733041,27.8874251483328,29.5976148959243
40.6,492.090068707483,27.6142206779719,28.9931116459807
40.8,492.54302037906,27.3435122616082,28.3769703111426
41,492.996859892434,27.0861711447211,27.7693569771668
41.2,493.451515522462,26.8442247281786,27.1797017832298
41.4,493.906910771516,26.6205801557913,26.6166804807992
41.6,494.362968352346,26.420953840215,26.0902428455986
41.8,494.819613138076,26.2444778534248,25.602298578061
42,495.276774022419,26.0882323558301,25.1516121010612
42.2,495.734385008519,25.9543596205571,24.7412340339528
42.4,496.192385793979,25.842341253433,24.3708448888126
42.6,496.650721896857,25.7491670538106,24.0371111437436
42.8,497.109344464994,25.6701979106961,23.7347173002817
43,497.568209909106,25.6053174042839,23.4627566178233
43.2,498.027279468427,25.5533686512053,23.2191343242134
43.4,498.486518711569,25.5126511374986,23.0011450848222
43.6,498.945897010041,25.4813724501531,22.805987900591
43.8,499.40538701408,25.457848411777,22.6310101820765
44,499.864964146,25.4405871233953,22.4738224168614
44.2,500.324606118098,25.428318371316,22.3323489571608
44.4,500.784292477353,25.4199971471087,22.2048465606805
44.6,501.244004176368,25.4147952067842,22.089906677517
44.8,501.703723168405,25.4120662891645,21.9864279955841
45,502.163432024003,25.4109966965567,21.8907828251437
45.2,502.62317568686,25.4741048336117,21.8399919626897
45.4,503.09048739689,25.8531770108441,22.0687285900222
45.6,503.568730561519,25.9535924188593,21.964386649119
45.8,504.021286669496,26.0664395788192,21.8030732064575
46,504.41716833811,26.3469913349533,21.7924928412098
46.2,504.741937253609,26.6597919016609,21.8147811772191
46.4,504.984331770131,26.9484914054522,21.8147337490813
46.6,505.134113031482,27.2087001597587,21.7923871879253
46.8,505.183228188868,27.430469867996,21.7427428725488
47,505.126007914056,27.601388010956,21.6520289985429
47.2,504.959044051029,27.7106077794282,21.4959027892521
47.4,504.680930709037,27.7497717106984,21.2655564984763
47.6,504.292489287053,27.7114762014219,20.9568651589651
47.8,503.796814297187,27.5906528951388,20.5679403795744
48,503.19925802031,27.3822603370095,20.0961100151899
48.2,502.507404843503,27.0833499858725,19.5406489228448
48.4,501.731054472896,26.6906751241933,18.9001149638517
48.6,500.88218149909,26.20090029449,18.1726638874029
48.8,499.974917891978,25.6110815160811,17.3567349559835
49,499.025539180477,24.9182394905255,16.450624541919
49.2,498.052457872723,24.1193646783809,15.4525780242009
49.4,497.076227476085,23.2108553237111,14.3602054103177
49.6,496.119560727018,22.1884963319834,13.1705987707243
49.8,495.206150972996,21.0712637939608,11.8970287988895
50,494.331587837141,20.1420719526136,10.7903103695874
50.2,493.466886065866,19.4882663067212,9.96023008787461
50.4,492.590343692724,19.0457673346874,9.35120561687579
50.6,491.686113016203,18.7615166685521,8.91464624286247
50.8,490.742531371852,18.5962679895836,8.61407490218101
51,489.753095019489,18.6949715611527,8.64420577578138
51.2,488.721098066495,18.9483646699793,8.87672885971088
51.4,487.651840543589,19.1943031755029,9.10889291018326
51.6,486.54997983565,19.4117210406769,9.313577635944
51.8,485.419635968959,19.6007859431341,9.49008812291425
52,484.264385119668,19.7637380359981,9.64028818066752
52.2,483.087291285965,19.9040510950293,9.7676538209962
52.4,481.890971656368,20.0249967641243,9.87551560676502
52.6,480.677656799302,20.1294331927362,9.96679091849977
52.8,479.449244142511,20.2198180158872,10.0439889675337
53,478.207357163963,20.2987761847873,10.1099090721028
53.2,476.9534115948,20.367630888124,10.1658503229548
53.4,475.688612165679,20.4275170853752,10.2128936723779
53.6,474.413972988458,20.4797500205046,10.2523703836779
53.8,473.130345555437,20.5255105469041,10.2854863398032
54,471.838443452106,20.5658099074595,10.3132760058161
54.2,470.538863561121,20.6015048368049,10.3366160791314
54.4,469.232104117251,20.6333191093866,10.356247242701
54.6,467.918580036062,20.6618635520414,10.3727946118294
54.8,466.598635906088,20.6876533846639,10.3867854864518
55,465.272556986918,20.7111230108024,10.398664495342
55.2,463.940578509788,20.7326385759682,10.4088064525603
55.4,462.602893536041,20.7525086098788,10.4175272502044
55.6,461.259659592271,20.7709930339252,10.4250930762845
55.8,459.911004269191,20.7883107777795,10.4317282080757
56,458.557029943599,20.8046462148934,10.4376215960996
56.2,457.197817759,20.8201545964854,10.4429324228583
56.4,455.833430979978,20.834966637342,10.4477947934399
56.6,454.463917851647,20.8491997189337,10.4523301125255
56.8,453.089320821625,20.8631570443518,10.4568802038744
57,451.70968697888,20.8766929611228,10.4612799382576
57.2,450.325054643121,20.8897481389323,10.4654546451327
57.4,448.935451374611,20.9023731864349,10.4694535800665
57.6,447.540895302318,20.9146316895547,10.4733416508145
57.8,446.141396566744,20.9265813649833,10.4771782689503
58,444.736958597262,20.9382714798387,10.4810143229683
58.2,443.327579195632,20.9497434813626,10.4848927400151
58.4,441.913251445511,20.9610321130527,10.4888496087245
58.6,440.493964473781,20.9721664733138,10.4929152570387
58.8,439.069704087244,20.9831709279724,10.4971151838936
59,437.640453304859,20.9940658797737,10.5014708456323
59.2,436.206192802467,21.0048684137663,10.5060003158821
59.4,434.76690128426,21.0155928378408,10.5107188383991
59.6,433.3225557929,21.0262511352841,10.5156392900344
59.8,431.873131968284,21.0368533436206,10.5207725683748
60,430.418604263308,21.0474078717302,10.5261279162935
60.2,428.958946123641,21.0579217652872,10.5317131936727
60.4,427.494130137359,21.0684009289357,10.537535104897
60.6,426.024128159346,21.0788503122452,10.5435993893226
60.8,424.548911414577,21.0892740653487,10.5499109807562
61,423.068450583704,21.0996756691992,10.5564741409952
61.2,421.582715873837,21.1100580445828,10.5632925716613
61.4,420.091677076913,21.1204236433482,10.5703695078682
61.6,418.595303617674,21.1307745247508,10.5777077966898
61.8,417.09356598762,21.141202492223,10.5854039574745
62,415.586448289381,21.1517466903174,10.5935008709744
62.2,414.073941895382,21.1621866887864,10.6017704369327
62.4,412.556035632405,21.1724837342228,10.6101727735208
62.6,411.032715118396,21.1826476568781,10.6187183338446
62.8,409.503963041887,21.1926964269096,10.6274260621182
63,407.969759573016,21.2026472819702,10.6363142267121
63.2,406.43008274647,21.2125151061323,10.6453987403316
63.4,404.884908789077,21.2223124189456,10.6546931405215
63.6,403.334212393907,21.232049676773,10.6642088930583
63.8,401.777966948081,21.2417355956126,10.6739557188962
64,400.216144721624,21.2513774365583,10.6839418839091
64.2,398.648717023747,21.2609812473669,10.6941744444411
64.4,397.075654331991,21.2705520645173,10.7046594529545
64.6,395.496926398717,21.2800940816862,10.7154021296955
64.8,393.912502338732,21.2896107900964,10.7264070058681
65,392.322350701184,21.2991050954025,10.7376780430251
65.2,390.72643952832,21.3085794150251,10.7492187326368
65.4,389.124736403311,21.3180357591998,10.7610321791467
65.6,387.517208488929,21.3274757984597,10.7731211692763
65.8,385.903822558596,21.336900919819,10.7854882298809
66,384.284545021061,21.3463122735425,10.7981356762758
66.2,382.659341939741,21.3557108120763,10.8110656526305
66.4,381.028180299227,21.3651672602106,10.8243453259746
66.6,379.391039739393,21.3747090601963,10.8379954494842
66.8,377.747906949745,21.3841477796213,10.851836529866
67,376.098766228645,21.3934484849684,10.8658374801754
67.2,374.443598755036,21.402620075699,10.8800091805408
67.4,372.782382818814,21.4116793116814,10.8943699043669
67.6,371.115094201646,21.4206424052486,10.9089372816689
67.8,369.441706538732,21.4295233634434,10.9237267388561
68,367.762191629158,21.4383339300694,10.9387514667074
68.2,366.076519694773,21.4470838634709,10.9540227058457
68.4,364.384659594168,21.4557812474313,10.9695500608804
68.6,362.686578998856,21.4644327688906,10.9853417803445
68.8,360.982244537903,21.4730439531719,11.0014049939022
69,359.271621916354,21.4816193602693,11.0177459105383
69.2,357.554676011857,21.4901627479292,11.0343699834847
