time,cable_length,apparent_wind,airfoil_vel
69.4,355.831370953179,21.4986772069606,11.0512820473272
69.6,354.101670183651,21.5071652734519,11.0684864319815
69.8,352.365536512081,21.5156290218154,11.0859870574743
70,350.622932153226,21.5240701419211,11.103787512807
70.2,348.873818759568,21.5324900030289,11.1218911216278
70.4,347.118157445826,21.5408897067653,11.140300996972
70.6,345.355911525348,21.5493373505678,11.1590732313774
70.8,343.587056303887,21.5577671207385,11.1781422784139
71,341.811569368543,21.5660793492047,11.1974233141959
71.2,340.02942562933,21.5742651384133,11.2169127790966
71.4,338.240597141536,21.5823362526327,11.2366253082924
71.6,336.445053374539,21.5903072759739,11.2565777972177
71.8,334.642761538705,21.5981914715457,11.276785755799
72,332.833686880806,21.6060000742381,11.2972627268406
72.2,331.017792933032,21.6137424005342,11.3180204260952
72.4,329.195041718402,21.6214261166585,11.3390690168435
72.6,327.36539391872,21.629057505514,11.3604173778251
72.8,325.528809011151,21.6366416988941,11.3820733355946
73,323.685245378704,21.6441828723821,11.4040438597753
73.2,321.834660399022,21.6516844071976,11.4263352256611
73.4,319.977010515158,21.6591490241437,11.4489531493172
73.6,318.112251291389,21.6665788943296,11.4719028998209
73.8,316.240337456549,21.6739757306407,11.4951893925789
74,314.361222936981,21.6813408632668,11.5188172670093
74.2,312.474860880806,21.6886753020329,11.5427909513143
74.4,310.581206031108,21.6959814145413,11.567108530784
74.6,308.680221377776,21.7032051051663,11.5917210077352
74.8,306.771870225716,21.7103192614941,11.6166118485259
75,304.85611341232,21.7173281602538,11.6417905779898
75.2,302.932909400044,21.7242420742822,11.6672714790116
75.4,301.002214504905,21.7310711133804,11.6930684969481
75.6,299.072860951391,21.5301663493194,11.5031728042171
75.8,297.221759386464,21.1768093851333,11.4888427768832
76,295.467015321091,20.9343902184294,12.1542497285246
76.2,293.809111171225,20.7681727135156,13.4312818724341
76.4,292.24858141179,20.6735589430965,15.1623956787751
76.6,290.785958408957,20.6479279849402,17.1463208111201
76.8,289.421653245358,20.6877571441376,19.1948263857104
77,288.155808889021,20.7873874092158,21.1606522893273
77.2,286.988197724454,20.9483938890191,22.8230650982562
77.4,285.918260610087,21.1407197898095,24.101496680171
77.6,284.945263400194,21.3549543179767,25.0953002997669
77.8,284.06843890401,21.5972695344559,25.8950346304091
78,283.287080688848,21.8726958307056,26.5673799970717
78.2,282.600589338864,22.1833282305659,27.1583276887062
78.4,282.008484978455,22.5283759387197,27.697898571139
78.6,281.510400169527,22.9046463027049,28.2043915140589
78.8,281.10606339356,23.3068493443378,28.6875044969671
79,280.79527941783,23.7279782270729,29.150772847539
79.2,280.577910011259,24.1562237089134,29.5897783851152
79.4,280.453856704415,24.5764841633069,29.9948580555917
79.6,280.423046285434,24.9673904727303,30.3487672024284
79.8,280.485419190839,25.3013829374212,30.627351066261
80,280.640920689705,25.5434393029942,30.7986405317301
80.2,280.889494633107,25.6513555716996,30.8234445766966
80.4,281.231079482325,25.5774536271375,30.6573247913119
80.6,281.659093110898,25.4049867783794,30.3341267011177
80.8,282.105088917315,25.9704219540942,30.6730811086057
81,282.550891360705,26.7225131494036,31.1962856857669
81.2,282.996467409957,27.2302329127471,31.4657603930853
81.4,283.441785677053,27.5134134605112,31.5035171577498
81.6,283.886816281408,27.8107528715922,31.5537368454092
81.8,284.331528130356,28.0919820977452,31.5870364542293
82,284.775889973796,28.3456654539395,31.5973077914002
82.2,285.219874828527,28.5684052699802,31.5921601640592
82.4,285.66346884421,28.7609276481325,31.5897233169474
82.6,286.106685763543,28.9268096225373,31.6148700803839
82.8,286.549586442817,29.0707944540846,31.6897098316565
83,286.992299731945,29.1951367040467,31.8189787925893
83.2,287.435037703066,29.2948903673813,31.9779865741102
83.4,287.87809673324,29.3553994832564,32.1117692412229
83.6,288.321837624917,29.3547381848837,32.1475560299108
83.8,288.766643395756,29.2709743736583,32.0158358212821
84,289.212862088837,29.091533731789,31.6724317561151
84.2,289.66075063381,28.8205643806806,31.1133519151836
84.4,290.110438384019,28.4804140512908,30.3758902965293
84.6,290.56192151292,28.1051788687066,29.5246999456271
84.8,291.015085669469,27.7242292575111,28.625033435711
85,291.469743787107,27.3729491146549,27.7452212674198
85.2,291.92567517678,27.0689232980784,26.9279906520615
85.4,292.382655943816,26.8210438363912,26.1988121269845
85.6,292.840478215367,26.6344635703267,25.5718596890928
85.8,293.298959670209,26.4985909950804,25.0397792872354
86,293.757946024634,26.4079685244786,24.5966882066479
86.2,294.217309590928,26.3549706412939,24.2323039316938
86.4,294.676945772769,26.3303289202751,23.9336479170063
86.6,295.136768727237,26.325364056803,23.688122640737
86.8,295.596706910994,26.332592927522,23.4846706684559
87,296.056698818179,26.3461023308668,23.3145159855918
87.2,296.516689001834,26.3631907208314,23.1708197684482
87.4,296.976624573873,26.3798738173096,23.0520153176663
87.6,297.436451539859,26.4022303197788,22.9690059094867
87.8,297.896110798595,26.426916130623,22.9120957979463
88,298.355535384564,26.4540989866253,22.8870149472798
88.2,298.814647224188,26.4875252029278,22.903263771735
88.4,299.273353936151,26.5320518820435,22.9729055168859
88.6,299.731545910553,26.5935871737484,23.1110203790531
88.8,300.189094029187,26.6792145148012,23.3360043572811
89,300.645848703409,26.7971503347928,23.6692749402691
89.2,301.101641401731,26.9562281722914,24.1336837526116
89.4,301.556290537123,27.1594270276886,24.7444444588627
89.6,302.009614389686,27.4128056602676,25.5137778366093
89.8,302.461453242438,27.7190632782889,26.4387113257155
90,302.911701479277,28.0643049547152,27.4825018080598
90.2,303.360346749915,28.4282174204555,28.5838102175913
90.4,303.807506214187,28.7864157478708,29.6649908254843
90.6,304.25344628016,29.0999433214097,30.6315834467179
90.8,304.698575214532,29.3400062879612,31.4071074882246
91,305.143405350529,29.4825237955198,31.9325484235703
91.2,305.588492287387,29.5094550661245,32.1684882815422
91.4,306.034364115023,29.4134711489512,32.1003191712473
91.6,306.481455768624,29.2013403462598,31.7430840838968
91.8,306.93006329095,28.8950387918322,31.1427061474158
92,307.380327935799,28.5286454165504,30.3691241961392
92.2,307.832250314042,28.134108248338,29.4949079964945
92.4,308.285724717915,27.747632388532,28.5946166884595
92.6,308.740580388442,27.3972632178516,27.7272881544198
92.8,309.19661823117,27.093987272764,26.9259286587408
93,309.653637312939,26.8503156831942,26.2168202079379
93.2,310.111451118347,26.6605016582739,25.6011821989352
93.4,310.56989520024,26.5209791121211,25.0777582645969
93.6,311.028829324788,26.4266468839172,24.640652966241
93.8,311.488136341274,26.3687660042418,24.2785143936201
94,311.947719315348,26.3354938514084,23.9760146648379
94.2,312.407497994581,26.3204890210873,23.7232472233593
94.4,312.867405197007,26.3187343362605,23.5118953512908
94.6,313.327383328997,26.3256628379555,23.3346245809319
94.8,313.787381112375,26.3377816461028,23.1859106422537
95,314.247350572925,26.3507217155437,23.0513455155107
95.2,314.707244491821,26.3672213655876,22.9590365818416
95.4,315.167012857955,26.3876343860697,22.8878208910069
95.6,315.626600507127,26.4105497111329,22.8424870401936
95.8,316.085944731915,26.43802218412,22.829623193562
96,316.54497267864,26.4734027237533,22.8576824603273
96.2,317.003598841391,26.5209747990603,22.9373889368861
96.4,317.46172281005,26.5836383645134,23.079699948502
96.6,317.919227605965,26.666981259232,23.3000343351521
96.8,318.375979095493,26.7790846759226,23.6178460526956
97,318.831827314593,26.9279560578809,24.0531743047932
97.2,319.286611079972,27.1210892736689,24.624334613902
97.4,319.740167701729,27.3590839080681,25.3381781533102
97.6,320.192349888508,27.6413877668197,26.1913602223544
97.8,320.64305047592,27.9655513890295,27.1654345170343
98,321.092233017365,28.3122593010605,28.2098833229103
98.2,321.539962948858,28.6581737650125,29.2578795946187
98.4,321.986429320824,28.9798514885672,30.2378340944431
98.6,322.431947582599,29.2448529223708,31.0724605554397
98.8,322.876939252449,29.4281715761751,31.7009061296293
99,323.321890285189,29.5136133143689,32.0822086890347
99.2,323.767296170531,29.4903415281024,32.1919862426857
99.4,324.213604560997,29.3571419922588,32.0276358895549
99.6,324.661166776811,29.1248767528432,31.6119371872033
99.8,325.110208284821,28.8162727935978,30.99202609809
100,325.560823364387,28.4560406836711,30.2254529395591
100.2,326.012991530066,28.07831184755,29.3819232844246
100.4,326.466607730293,27.7145881444875,28.5254330393026
100.6,326.921515856396,27.3797805095822,27.6968939131627
100.8,327.377537537311,27.0925103679761,26.9336384593115
101,327.83449332572,26.8554288665111,26.2500269663272
101.2,328.292215613625,26.6672405790444,25.651036054469
101.4,328.750555126937,26.5276536983293,25.1386661829668
101.6,329.209383069989,26.428961084796,24.7047528791424
101.8,329.668590450428,26.3606538475535,24.3367125037801
102,330.128085974648,26.3181507318351,24.0271680671531
102.2,330.587793367795,26.2957010696177,23.7672781444719
102.4,331.047648486944,26.2876840954892,23.5484315878804
102.6,331.507596480218,26.2893534402875,23.3632562257803
102.8,331.967589103691,26.2970697074636,23.2060243845414
103,332.427582218802,26.3082770240101,23.0718873029836
103.2,332.887533581193,26.3187935999161,22.9537215802825
103.4,333.347400661359,26.334543894986,22.8693304365339
103.6,333.807137888227,26.3526669417248,22.8046603665543
103.8,334.266695034868,26.3732249919776,22.7642557592743
104,334.726015212249,26.3983067118489,22.7539056335932
104.2,335.185032823873,26.4308534124232,22.780877471498
104.4,335.643671604436,26.4745136629399,22.8542721039534
104.6,336.101842845987,26.5336980618898,22.9853060825436
104.8,336.559444010524,26.6136311049624,23.187447768731
105,337.016358088185,26.7187212718074,23.4746298784303
105.2,337.472454356661,26.8523371254025,23.8604497648319
105.4,337.9275914636,27.0226647980752,24.3629024539385
105.6,338.381623896737,27.2359000931196,24.995299891452
105.8,338.834413319702,27.4928732634215,25.7596669588826
106,339.285845996738,27.7855509021718,26.639470831226
106.2,339.735855998617,28.1088577938247,27.6091640075121
106.4,340.184450794097,28.4457440049119,28.6194995346576
106.6,340.631733941641,28.7694000261603,29.6035537924296
106.8,341.077917384587,29.0600096927576,30.50033302632
107,341.523316970127,29.2948118616773,31.250590191764
107.2,341.968330112571,29.4493808646807,31.8012288120736
107.4,342.413398588816,29.5106369941262,32.1195874600962
107.6,342.858962719082,29.4724598219453,32.1893724382977
107.8,343.305415252909,29.3358735470921,32.011681893878
108,343.753063438838,29.1112459444038,31.6080774709911
108.2,344.202106419353,28.8136153327208,31.0150277164913
108.4,344.652631339317,28.4706513979148,30.2888571800449
108.6,345.104626697778,28.1130148460327,29.4911101800534
108.8,345.558006529834,27.7604587643958,28.6700821045936
109,346.012637381923,27.4334492670035,27.8698652343408
109.2,346.468362643712,27.147491518807,27.1234060716472
109.4,346.925021065237,26.903079317882,26.4427190404872
109.6,347.382458718264,26.7060525124188,25.840425689498
109.8,347.840535805482,26.5541078757406,25.3172280595109
110,348.299129447001,26.4378695434869,24.8641324592938
110.2,348.758133883313,26.3544927594343,24.4771348109517
110.4,349.217459313907,26.2989488499129,24.1490590012599
110.6,349.677029954503,26.2653101125586,23.871374846314
110.8,350.136781772994,26.2479626744751,23.6357891007046
111,350.596660181888,26.2421016158864,23.4349937575781
111.2,351.056617816651,26.243207063494,23.2622958314557
111.4,351.516612447667,26.2486100245265,23.1133306788095
111.6,351.97660503253,26.2570694911102,22.9846266094047
111.8,352.436558009701,26.2649651234061,22.870333587068
112,352.896433579874,26.2785744362215,22.7880703739191
112.2,353.356191466759,26.2950277868304,22.7236829006929
112.4,353.81578770494,26.3136607540882,22.6805429908007
112.6,354.27517306389,26.3353082869469,22.6625115501422
112.8,354.734291438738,26.3626879342885,22.6757315120639
113,355.193078288598,26.3988716120079,22.727535309492
113.2,355.651459182292,26.4474054758493,22.8267727857294
113.4,356.109348563821,26.5124272723422,22.9840337682152
113.6,356.566648938555,26.5987037836563,23.2116776551348
113.8,357.023250815448,26.7115571254432,23.523541239629
114,357.479033928361,26.8559619929096,23.9334270519719
114.2,357.93387053883,27.0322422346422,24.4494984176043
114.4,358.387631890692,27.2459865094208,25.0823734886148
114.6,358.84019854227,27.5001001962492,25.8345190914315
114.8,359.291475237082,27.7884552036857,26.6910696138756
115,359.741410090338,28.0988328795915,27.6209281503445
115.2,360.190015464279,28.4210704093098,28.5857820731783
115.4,360.637385741185,28.7336992328443,29.5298219871204
115.6,361.083707156881,29.0126648949499,30.3933382182317
115.8,361.52925503168,29.2415313931713,31.1279559945189
116,361.974376847489,29.4031386182442,31.6908329877281
116.2,362.419463563954,29.4833277861273,32.0492800337003
116.4,362.864913467916,29.4731704504837,32.1833565697982
116.6,363.311094220649,29.3706932112875,32.0883612124817
116.8,363.75830941435,29.1821957011851,31.7770573816726
117,364.206775538801,28.9224297982688,31.2797561797656
117.2,364.656613147156,28.6129302456767,30.6406952837987
117.4,365.107852348382,28.2777529148859,29.9102630229088
117.6,365.560448967074,27.9336075144743,29.1312849516291
117.8,366.014305746434,27.6045120948197,28.3509666362691
118,366.46929389634,27.304850401929,27.6020110804993
118.2,366.925271064217,27.0391981403477,26.9022445320158
118.4,367.382094374961,26.8166669479989,26.2695337876407
118.6,367.839628966697,26.6347891907232,25.7062979341798
118.8,368.297752512278,26.489095939776,25.2101850337507
119,368.756357022753,26.3787384213361,24.7805503355637
119.2,369.215348947091,26.2993357319983,24.4118876357784
119.4,369.674648157892,26.2444214486616,24.0958272112454
119.6,370.134186368215,26.2065311567779,23.8226336486219
119.8,370.593905334895,26.1829223569678,23.5873047333633
120,371.053755050404,26.1704776411319,23.3845611046826
120.2,371.51369197767,26.1661834185959,23.2094653249186
120.4,371.973677374214,26.1675340949276,23.0579265330021
120.6,372.433675721194,26.1726578927955,22.9268942432497
120.8,372.893653265167,26.1788426014632,22.8023204393721
121,373.353576863657,26.1871365800899,22.7149963904034
121.2,373.813412148375,26.2000830909916,22.6420519328414
121.4,374.273122314781,26.2150393404911,22.5862153213032
121.6,374.732667065774,26.2327545002764,22.5510439176269
121.8,375.192001334653,26.2549144163734,22.5407361992328
122,375.651074024962,26.2836584268598,22.560397743458
122.2,376.109826792751,26.3215540936434,22.6162887035364
122.4,376.568192912262,26.3716449177021,22.7160068456806
122.6,377.026096311341,26.4352663679257,22.8663306672173
122.8,377.483450960504,26.5159705562998,23.0772032426358
123,377.940160815512,26.6192568452291,23.3613148117145
123.2,378.396120639795,26.7502713225445,23.7313538036807
123.4,378.851218256798,26.9137954047562,24.1991878953639
123.6,379.305338908367,27.1114977566637,24.7717267359717
123.8,379.75837257616,27.3410276356519,25.4480142097789
124,380.210224823902,27.6042757392986,26.2255094205779
124.2,380.660830819041,27.8964942848549,27.0873687775629
124.4,381.110171709736,28.2010122531937,27.9964661344111
124.6,381.558290924796,28.5066867399129,28.9146178593697
124.8,382.005306071017,28.7981521260397,29.796156255639
125,382.451412976166,29.051726262203,30.58747276876
125.2,382.896879619372,29.2522951744062,31.2473317492606
125.4,383.342029373224,29.387773136278,31.7430121657263
125.6,383.787215859476,29.4476658702587,32.0492519780922
125.8,384.232793045709,29.4256090597846,32.1511394385741
126,384.679084808598,29.3209644563411,32.046424302973
126.2,385.126358596551,29.1398544126816,31.7472640368863
126.4,385.574807438763,28.8952103411329,31.2801204327165
126.6,386.024542955321,28.6050457102157,30.6824511830617
126.8,386.475599362575,28.283915421436,29.9913698226681
127,386.927945790782,27.954753115794,29.2527489759299
127.2,387.381503352781,27.6376114422886,28.5072066416579
127.4,387.836162756414,27.339502179362,27.7784824782611
127.6,388.291799419866,27.0733782083682,27.0922574107831
127.8,388.748285270548,26.8447129463632,26.4626974899239
128,389.205496734973,26.6499045367124,25.8915278121389
128.2,389.663319428586,26.4916935539408,25.3843369827338
128.4,390.121650574181,26.3684879694293,24.9404144423543
128.6,390.580399677778,26.2726980115731,24.5516614362328
128.8,391.039488080093,26.1999138748604,24.212399576425
129,391.498847950064,26.1477386049019,23.9185237367782
129.2,391.958420992784,26.1125411918387,23.6644602840516
129.4,392.41815701549,26.090599584754,23.4445210822688
129.6,392.878012482336,26.0785752263056,23.2535207860683
129.8,393.337949122871,26.0736890046488,23.087048931516
130,393.797932619342,26.0737621686815,22.9415760343568
130.2,394.257931376354,26.0771978424198,22.814480507427
130.4,394.717915369379,26.0822561074507,22.6972190385755
130.6,395.177855242045,26.0874166825585,22.6034699442987
130.8,395.637720969025,26.0978935482006,22.5291853466372
131,396.097480699254,26.1102033973194,22.4691376277268
131.2,396.557100044845,26.1245534854987,22.4262753835301
131.4,397.01654108707,26.1422179213271,22.4038988627163
131.6,397.475761386343,26.1648474104664,22.4058836820921
131.8,397.934713015947,26.1943972039264,22.4369132214876
132,398.393341636845,26.2331694059445,22.5026539883827
132.2,398.851585651701,26.2838607059265,22.6098828568423
132.4,399.30937550851,26.3495924316301,22.7665601602582
132.6,399.766633271148,26.4339084204065,22.9818091285682
132.8,400.223272641495,26.5397393606406,23.2647268640727
133,400.679199747799,26.6676531042555,23.622236433813
133.2,401.134315117691,26.8231352899118,24.0658511910301
133.4,401.588517166985,27.0104229715532,24.6044062238938
133.6,402.041707795847,27.2313396188011,25.2414505058126
133.8,402.493800615968,27.4793022047317,25.9674423036696
134,402.94473201772,27.752226070096,26.771332314457
134.2,403.394474019573,28.0446846780617,27.6321525724032
134.4,403.843047389913,28.3398807280123,28.5114956943264
134.6,404.290532835535,28.6239471929931,29.3700778837995
134.8,404.737076929265,28.8844117975668,30.1693833927563
135,405.18289058541,29.1057199857204,30.8697793975384
135.2,405.628239541222,29.27016230744,31.4331118299416
135.4,406.073427438813,29.3696644211574,31.8356258706849
135.6,406.51877345026,29.3979677662447,32.0602955634357
135.8,406.96458752873,29.3517741166645,32.0983224558472
136,407.411146556367,29.2324939103988,31.9515428078298
136.2,407.858674737637,29.0470483907363,31.6336793304952
136.4,408.307331105241,28.8057345423012,31.1677905448878
136.6,408.757205574374,28.5208191936225,30.5834630235927
136.8,409.20832322566,28.2131607630894,29.9213409213345
137,409.660655000552,27.9013631815453,29.219662851721
137.2,410.114131509611,27.5940432332345,28.5046382314784
137.4,410.568656957906,27.3062316847269,27.8060396139731
137.6,411.024121634179,27.0475541748821,27.1447221764223
137.8,411.48041166627,26.8170501314739,26.5276251162221
