Time,I(L1),Vo,Pout,Vind,CtrSignal,I_output,Port,PWM,Vcc,e_IL,Pin,IL,Pm,I_input,lambda,Vwind,lambda_REF,S1.Pm,S1.Cp,S1.pitch,S1.v_ms,S1.lambda,S1.RPM,S1.rad_s,S1.torque
0.075,0,24,-0.0003907,0.000288071,0,-8.95284e-007,9.4369e-010,0,14.9996,3.5254,-2.83499e-005,6.02185e-007,1.99471,-1.89004e-006,2.3746,95,5.9,27.8897,0.0788722,15,26.3889,2.3746,5983.88,626.631,0.00318323
0.15,0,24,-0.000325754,0.000287291,0,-8.95284e-007,1.75948e-008,0,14.9992,3.27303,-2.37398e-005,6.00409e-007,2.60077,-1.58273e-006,2.62697,95,5.9,35.8145,0.101284,15,26.3889,2.62697,6619.86,693.23,0.00375167
0.225,0,24,-0.000168746,2.13079e-006,0,-8.10019e-007,3.42482e-008,0,15.8757,2.97659,0.227678,7.76268e-007,3.59588,0.0143413,2.92341,95,5.9,47.4524,0.134196,15,26.3889,2.92341,7366.85,771.455,0.00466116
0.3,0,24,-5.79612e-005,2.9527e-006,0,-5.8975e-007,10,0,18.0611,2.61909,0.318485,1.21503e-006,4.82306,0.0176338,3.28091,95,5.9,65.1128,0.184139,15,26.3889,3.28091,8267.75,865.797,0.00557066
0.375,0,24,-7.91612e-006,0.000840565,0,-3.19744e-007,10,0,20.7636,2.17698,0.461564,1.75504e-006,6.7016,0.0222295,3.72302,95,5.9,91.604,0.259056,15,26.3889,3.72302,9381.85,982.465,0.00682121
0.45,0.0190404,24,1.18523e-005,0.0431315,0,0.0188593,10,0,24.043,1.63992,0.848329,0.0188617,8.94639,0.0352839,4.26008,95,5.9,121.596,0.343873,15,26.3889,4.26008,10735.2,1124.19,0.00795808
0.525,4.35877,24,16.9263,0.0540253,0,4.35856,10,0,24.0486,1.44214,117.167,4.35856,134.541,4.87212,4.45786,95,5.9,126.08,0.356554,15,26.3889,4.45786,11233.6,1176.38,0.114369
0.6,4.55582,24,60.1703,-0.0628368,0,4.55608,10,0,23.9353,1.43457,113.106,4.55608,131.019,4.72551,4.46543,95,5.9,126.107,0.35663,15,26.3889,4.46543,11252.7,1178.38,0.111186
0.675,4.56795,24,94.2492,-0.062471,0,4.5682,5.08749e-008,0,23.94,1.43429,103.622,4.5682,120.845,4.32841,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.102546
0.75,4.57037,24,110.375,0.0224984,0,4.57026,1.50813e-007,0,24.0299,1.43435,92.9956,4.57026,108.786,3.87,4.46565,95,5.9,126.107,0.356632,15,26.3889,4.46565,11253.2,1178.44,0.0923137
0.825,4.56404,24,114.309,0.1004,0,4.56363,2.50715e-007,0,24.0941,1.43442,124.196,4.56363,142.009,5.15463,4.46558,95,5.9,126.107,0.356631,15,26.3889,4.46558,11253.1,1178.42,0.120508
0.9,4.55877,24,113.18,0.000431112,0,4.55878,3.50653e-007,0,23.9954,1.43433,120.666,4.55878,138.796,5.0287,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.11778
0.975,4.56203,24,111.215,-0.0604859,0,4.56228,4.50555e-007,0,23.9377,1.43429,113.252,4.56228,131.295,4.73111,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.111413
1.05,4.56785,24,109.929,-0.0622176,0,4.5681,5.28289e-007,0,23.9403,1.43428,103.542,4.5681,120.577,4.32501,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.102318
1.125,4.56992,24,109.414,0.021781,0,4.56981,5.94902e-007,0,24.0291,1.43435,93.0057,4.56981,108.786,3.87054,4.46565,95,5.9,126.107,0.356632,15,26.3889,4.46565,11253.2,1178.44,0.0923137
1.2,4.56351,24,109.341,0.100756,0,4.5631,6.61515e-007,0,24.0945,1.43442,124.209,4.56311,142.277,5.15509,4.46558,95,5.9,126.107,0.356631,15,26.3889,4.46558,11253.1,1178.42,0.120735
1.275,4.56039,24,109.42,-0.00299494,0,4.56041,7.28129e-007,0,23.9923,1.43433,120.11,4.56041,138.26,5.00619,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.117325
1.35,4.56342,24,109.503,-0.0652169,0,4.56369,7.94742e-007,0,23.9331,1.43428,112.805,4.5637,130.759,4.71333,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.110958
1.425,4.56713,24,109.55,-0.0681457,0,4.56741,8.61355e-007,0,23.9342,1.43428,103.759,4.56741,120.845,4.33518,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.102546
1.5,4.56883,24,109.565,0.024494,0,4.56871,9.27969e-007,0,24.0318,1.43435,93.1031,4.56871,108.786,3.87416,4.46565,95,5.9,126.107,0.356632,15,26.3889,4.46565,11253.2,1178.44,0.0923137
1.575,4.56324,24,109.565,0.102089,0,4.56282,9.94582e-007,0,24.0959,1.43442,124.08,4.56282,142.009,5.14942,4.46558,95,5.9,126.107,0.356631,15,26.3889,4.46558,11253.1,1178.42,0.120508
1.65,4.56,24,109.561,-0.00362746,0,4.56002,1.0612e-006,0,23.9916,1.43433,120.062,4.56002,138.26,5.00435,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.117325
1.725,4.5629,24,109.557,-0.0653919,0,4.56317,1.12777e-006,0,23.9329,1.43428,112.831,4.56317,130.759,4.71445,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.110958
1.8,4.56831,24,109.556,-0.0594991,0,4.56855,1.19442e-006,0,23.9432,1.43429,103.047,4.56855,120.041,4.30381,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.101863
1.875,4.57026,24,109.555,0.029816,0,4.57012,1.261e-006,0,24.0375,1.43435,92.4145,4.57013,108.25,3.84461,4.46565,95,5.9,126.107,0.356632,15,26.3889,4.46565,11253.2,1178.44,0.091859
1.95,4.56362,24,109.555,0.0940995,0,4.56324,1.32765e-006,0,24.0879,1.43441,124.058,4.56324,142.009,5.15023,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.120508
2.025,4.55877,24,109.556,-0.00462388,0,4.5588,1.19442e-006,0,23.9905,1.43433,120.35,4.5588,138.528,5.01657,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.117552
2.1,4.56225,24,109.556,-0.062375,0,4.56251,6.61515e-007,0,23.936,1.43428,112.774,4.56251,130.759,4.71148,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.110958
2.175,4.56807,24,109.556,-0.0597539,0,4.56831,1.28608e-007,0,23.943,1.43428,102.958,4.56831,119.773,4.30014,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.101636
2.25,4.56976,24,109.556,0.029112,0,4.56962,10,0,24.0367,1.43435,92.4223,4.56962,108.25,3.84504,4.46565,95,5.9,126.107,0.356632,15,26.3889,4.46565,11253.2,1178.44,0.091859
2.325,4.56305,24,109.556,0.0944504,0,4.56267,10,0,24.0882,1.43441,124.07,4.56267,142.009,5.15066,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.120508
2.4,4.56033,24,109.556,-0.00739738,0,4.56037,10,0,23.988,1.43433,119.765,4.56037,137.725,4.99269,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.11687
2.475,4.56364,24,109.556,-0.0670554,0,4.56392,10,0,23.9315,1.43428,112.306,4.56392,129.956,4.69281,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.110276
2.55,4.56899,24,109.556,-0.0573132,0,4.56922,10,0,23.9457,1.43429,102.472,4.56922,119.505,4.27935,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.101409
2.625,4.5697,24,109.556,0.0231534,0,4.56959,10,0,24.0308,1.43435,92.3761,4.56959,108.25,3.84407,4.46565,95,5.9,126.107,0.356632,15,26.3889,4.46565,11253.2,1178.44,0.091859
2.7,4.56278,24,109.556,0.0958436,0,4.56239,10,0,24.0897,1.43441,123.942,4.56239,142.009,5.14502,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.120508
2.775,4.55999,24,109.556,-0.00841002,0,4.56003,10,0,23.987,1.43433,119.735,4.56004,137.993,4.99165,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.117097
2.85,4.56312,24,109.556,-0.0670874,0,4.5634,10,0,23.9315,1.43428,112.34,4.5634,129.956,4.69425,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.45,0.110276
2.925,4.5685,24,109.556,-0.0568054,0,4.56873,9.99999,0,23.9462,1.43429,102.461,4.56873,119.505,4.27882,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.101409
3,4.57008,24,109.556,0.0374747,0,4.56991,9.99999,0,24.0454,1.43436,91.8183,4.56991,107.446,3.81854,4.46564,95,5.9,126.107,0.356632,15,26.3889,4.46564,11253.2,1178.43,0.0911768
3.075,4.56316,24,109.556,0.0876587,0,4.5628,9.99999,0,24.0815,1.43441,123.91,4.5628,142.009,5.14544,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.120508
3.15,4.56075,24,109.556,-0.0124066,0,4.56081,9.99999,0,23.9831,1.43432,119.452,4.56081,137.725,4.98069,4.46568,95,5.9,126.107,0.356632,15,26.3889,4.46568,11253.3,1178.44,0.11687
3.225,4.56229,24,109.556,-0.0711328,0,4.56259,9.99999,0,23.9273,1.43428,112.521,4.56259,130.224,4.70264,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.110504
3.3,4.5683,24,109.556,-0.0570292,0,4.56853,9.99999,0,23.946,1.43429,102.372,4.56853,119.237,4.27513,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.101181
3.375,4.5696,24,109.556,0.0366939,0,4.56943,9.99999,0,24.0446,1.43436,91.8434,4.56943,107.446,3.81971,4.46564,95,5.9,126.107,0.356632,15,26.3889,4.46564,11253.2,1178.43,0.0911768
3.45,4.56265,24,109.556,0.0881822,0,4.56229,9.99999,0,24.082,1.4344,123.922,4.56229,141.741,5.14584,4.4656,95,5.9,126.107,0.356631,15,26.3889,4.4656,11253.1,1178.42,0.120281
3.525,4.56033,24,109.556,-0.0120527,0,4.56038,9.99999,0,23.9835,1.43432,119.428,4.56039,137.457,4.97961,4.46568,95,5.9,126.107,0.356632,15,26.3889,4.46568,11253.3,1178.44,0.116643
3.6,4.56387,24,109.556,-0.0685187,0,4.56416,9.99999,0,23.9303,1.43428,111.809,4.56416,129.688,4.67227,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.110049
3.675,4.56912,24,109.556,-0.0544336,0,4.56934,9.99999,0,23.9488,1.43429,101.89,4.56934,118.701,4.2545,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.100727
3.75,4.5695,24,109.556,0.0308451,0,4.56935,9.99999,0,24.0388,1.43436,91.7876,4.56936,107.446,3.81832,4.46564,95,5.9,126.107,0.356632,15,26.3889,4.46564,11253.2,1178.43,0.0911768
3.825,4.56153,24,109.556,0.0879763,0,4.56118,9.99999,0,24.0817,1.43441,124.133,4.56118,142.009,5.15465,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.120508
3.9,4.55971,24,109.556,-0.00982503,0,4.55975,9.99999,0,23.9857,1.43433,119.376,4.55976,137.457,4.97696,4.46567,95,5.9,126.107,0.356632,15,26.3889,4.46567,11253.3,1178.44,0.116643
3.975,4.56338,24,109.556,-0.0685794,0,4.56366,9.99999,0,23.9302,1.43428,111.844,4.56367,129.688,4.67376,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.110049
4.05,4.56871,24,109.556,-0.0538466,0,4.56892,9.99999,0,23.9494,1.43429,101.874,4.56892,118.969,4.2537,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.100954
4.125,4.56986,24,109.556,0.0453474,0,4.56965,9.99999,0,24.0535,1.43437,91.2441,4.56966,106.91,3.79338,4.46563,95,5.9,126.107,0.356631,15,26.3889,4.46563,11253.2,1178.43,0.0907221
4.2,4.56276,24,109.556,0.0814508,0,4.56243,9.99999,0,24.0753,1.4344,123.75,4.56243,141.742,5.14011,4.4656,95,5.9,126.107,0.356631,15,26.3889,4.4656,11253.1,1178.42,0.120281
4.275,4.56071,24,109.556,-0.0168891,0,4.56079,9.99999,0,23.9788,1.43432,119.111,4.56079,137.189,4.96736,4.46568,95,5.9,126.107,0.356632,15,26.3889,4.46568,11253.3,1178.44,0.116415
4.35,4.56252,24,109.556,-0.0726496,0,4.56282,9.99998,0,23.926,1.43428,112.017,4.56282,129.956,4.68181,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.110276
4.425,4.56776,24,109.556,-0.0517427,0,4.56796,9.99998,0,23.9515,1.43429,101.938,4.56797,118.701,4.25602,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.100727
4.5,4.56948,24,109.556,0.0463621,0,4.56927,9.99998,0,24.0546,1.43437,91.1549,4.56927,106.91,3.7895,4.46563,95,5.9,126.107,0.356631,15,26.3889,4.46563,11253.2,1178.43,0.0907221
4.575,4.56229,24,109.556,0.081955,0,4.56196,9.99998,0,24.0758,1.4344,123.764,4.56196,141.742,5.14059,4.4656,95,5.9,126.107,0.356631,15,26.3889,4.4656,11253.1,1178.42,0.120281
4.65,4.56037,24,109.556,-0.0165747,0,4.56044,9.99998,0,23.9791,1.43432,119.082,4.56044,137.189,4.96609,4.46568,95,5.9,126.107,0.356632,15,26.3889,4.46568,11253.3,1178.44,0.116415
4.725,4.56414,24,109.556,-0.0697716,0,4.56443,9.99998,0,23.9292,1.43428,111.305,4.56443,129.152,4.65141,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.109594
4.8,4.5693,24,109.556,-0.051206,0,4.56951,9.99998,0,23.9523,1.43429,101.299,4.56951,118.165,4.22921,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.100272
4.875,4.56932,24,109.556,0.0387097,0,4.56914,9.99998,0,24.0469,1.43436,91.2037,4.56914,106.642,3.79275,4.46564,95,5.9,126.107,0.356631,15,26.3889,4.46564,11253.2,1178.43,0.0904947
4.95,4.56112,24,109.556,0.0816614,0,4.56079,9.99998,0,24.0754,1.4344,123.971,4.56079,142.009,5.14929,4.4656,95,5.9,126.107,0.356631,15,26.3889,4.4656,11253.1,1178.42,0.120508
5.025,1.96523,24,108.751,-0.114215,0,1.96571,9.99998,0,23.8838,0.422552,51.2836,1.96571,55.7848,2.14721,5.47745,75,5.9,0,0,15,20.8334,5.47745,10897,1141.14,0.0488853
5.1,0,24,79.407,0.00115563,0,3.55271e-009,9.99998,0,23.9967,0.516742,-5.49031e-005,2.40163e-006,2.04002,-2.28795e-006,5.38326,75,5.9,0,0,15,20.8334,5.38326,10709.7,1121.51,0.00181899
5.175,0,24,35.9848,2.77722e-006,0,3.55271e-009,9.99998,0,23.9959,0.528977,-5.53277e-005,2.39808e-006,2.03538,-2.30571e-006,5.37102,75,5.9,0,0,15,20.8334,5.37102,10685.3,1118.96,0.00181899
5.25,0,24,7.86943,0.00115259,0,3.55271e-009,9.99998,0,23.9952,0.541183,-5.54112e-005,2.40163e-006,1.77691,-2.30926e-006,5.35882,75,5.9,0,0,15,20.8334,5.35882,10661,1116.42,0.00159162
5.325,0,24,-3.25562,0.00115385,0,3.55271e-009,9.99998,0,23.9944,0.553362,-5.58357e-005,2.40163e-006,1.77288,-2.32703e-006,5.34664,75,5.9,0,0,15,20.8334,5.34664,10636.8,1113.88,0.00159162
5.4,0,24,-4.73544,3.88364e-006,0,3.55271e-009,9.99998,0,23.9937,0.565513,-5.62601e-005,2.39808e-006,1.76885,-2.34479e-006,5.33449,75,5.9,0,0,15,20.8334,5.33449,10612.6,1111.35,0.00159162
5.475,0,24,-2.95836,3.88339e-006,0,3.55271e-009,9.99998,0,23.9929,0.577637,-5.63436e-005,2.39808e-006,2.01694,-2.34834e-006,5.32236,75,5.9,0,0,15,20.8334,5.32236,10588.5,1108.83,0.00181899
5.55,0,24,-1.12611,0.00115352,0,3.55271e-009,9.99998,0,23.9921,0.589733,-5.65975e-005,2.39808e-006,1.76081,-2.359e-006,5.31027,75,5.9,0,0,15,20.8334,5.31027,10564.4,1106.31,0.00159162
5.625,0,24,-0.119739,0.0011519,0,3.55271e-009,9.99998,0,23.9914,0.601801,-5.68514e-005,2.39808e-006,1.75681,-2.36966e-006,5.2982,75,5.9,0,0,15,20.8334,5.2982,10540.4,1103.79,0.00159162
5.7,0,24,0.204177,3.21891e-006,0,3.55271e-009,9.99998,0,23.9906,0.613842,-5.70201e-005,2.40163e-006,1.75282,-2.37677e-006,5.28616,75,5.9,0,0,15,20.8334,5.28616,10516.5,1101.28,0.00159162
5.775,0,24,0.197077,0.00115441,0,3.55271e-009,9.99997,0,23.9898,0.625856,-5.74444e-005,2.39808e-006,1.74884,-2.39453e-006,5.27414,75,5.9,0,0,15,20.8334,5.27414,10492.6,1098.78,0.00159162
5.85,0,24,0.104762,0.00115323,0,3.55271e-009,9.99997,0,23.9891,0.637842,-5.76982e-005,2.39808e-006,1.74486,-2.40519e-006,5.26216,75,5.9,0,0,15,20.8334,5.26216,10468.7,1096.28,0.00159162
5.925,0,24,0.0320238,0.00115393,0,3.55271e-009,9.99997,0,23.9883,0.649801,-5.80373e-005,2.40163e-006,1.7409,-2.4194e-006,5.2502,75,5.9,0,0,15,20.8334,5.2502,10444.9,1093.79,0.00159162
6,0,24,-0.00210971,3.88166e-006,0,0,9.99997,0,23.9875,0.661733,-5.82911e-005,2.39808e-006,1.73694,-2.43006e-006,5.23827,75,5.9,0,0,15,20.8334,5.23827,10421.2,1091.31,0.00159162
6.075,0,24,-0.0102649,4.65455e-006,0,0,9.99997,0,23.9868,0.673638,-5.85448e-005,2.39808e-006,1.73299,-2.44071e-006,5.22636,75,5.9,0,0,15,20.8334,5.22636,10397.5,1088.83,0.00159162
6.15,0,24,-0.00773509,3.54951e-006,0,0,9.99997,0,23.986,0.685516,-5.88838e-005,2.39808e-006,1.72905,-2.45493e-006,5.21448,75,5.9,0,0,15,20.8334,5.21448,10373.9,1086.35,0.00159162
6.225,0,24,-0.00351012,6.67158e-007,0,0,9.99997,0,23.9852,0.693261,-5.90523e-005,2.39808e-006,1.72649,-2.46203e-006,5.20674,75,5.9,1.31129,0.00753645,15,20.8334,5.20674,10358.5,1084.74,0.00159162
6.3,0,24,-0.000770458,0.00115234,0,0,9.99997,0,23.9844,0.69518,-5.89652e-005,2.39808e-006,1.9724,-2.45848e-006,5.20482,75,5.9,1.74369,0.0100216,15,20.8334,5.20482,10354.7,1084.34,0.00181899
6.375,0,24,0.000315273,4.21179e-006,0,0,9.99997,0,23.9837,0.695644,-5.92189e-005,2.39808e-006,1.97222,-2.46914e-006,5.20436,75,5.9,1.84795,0.0106208,15,20.8334,5.20436,10353.7,1084.24,0.00181899
6.45,0,24,0.000460819,4.44771e-007,0,0,9.99997,0,23.9829,0.695757,-5.9217e-005,2.39808e-006,1.72566,-2.46914e-006,5.20424,75,5.9,1.8732,0.0107659,15,20.8334,5.20424,10353.5,1084.22,0.00159162
6.525,0,24,0.000288299,0.00115256,0,0,9.99997,0,23.9821,0.695784,-5.88743e-005,2.39808e-006,1.97217,-2.45493e-006,5.20422,75,5.9,1.87933,0.0108011,15,20.8334,5.20422,10353.5,1084.21,0.00181899
6.6,0,24,0.000109918,0.00115082,0,0,9.99997,0,23.9813,0.695791,-5.90428e-005,2.39808e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88081,0.0108097,15,20.8334,5.20421,10353.5,1084.21,0.00181899
6.675,0,24,1.18113e-005,5.31367e-006,0,0,9.99997,0,23.9806,0.695793,-5.89557e-005,2.39808e-006,1.72565,-2.45848e-006,5.20421,75,5.9,1.88117,0.0108117,15,20.8334,5.20421,10353.5,1084.21,0.00159162
6.75,0,24,-1.98294e-005,1.5548e-006,0,0,9.99997,0,23.9798,0.695793,-5.88686e-005,2.39453e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88126,0.0108122,15,20.8334,5.20421,10353.4,1084.21,0.00181899
6.825,0,24,-1.91886e-005,3.2158e-006,0,0,9.99997,0,23.979,0.695793,-5.92074e-005,2.39808e-006,1.97217,-2.46914e-006,5.20421,75,5.9,1.88128,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
6.9,0,24,-1.02137e-005,0.00114942,0,0,9.99997,0,23.9782,0.695793,-5.895e-005,2.39808e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
6.975,0,24,-3.12893e-006,0.00115311,0,0,9.99997,0,23.9775,0.695793,-5.8948e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.05,0,24,2.00205e-007,2.66211e-006,0,0,9.99997,0,23.9767,0.695793,-5.92017e-005,2.39453e-006,1.97217,-2.46914e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.125,0,24,9.98155e-007,0.00114975,0,0,9.99996,0,23.9759,0.695793,-5.88591e-005,2.39808e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.2,0,24,7.53481e-007,5.55551e-007,0,0,9.99996,0,23.9751,0.695793,-5.88572e-005,2.39808e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.275,0,24,3.42392e-007,0.0011517,0,0,9.99996,0,23.9744,0.695793,-5.90256e-005,2.39453e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.35,0,24,7.54299e-008,3.76672e-006,0,0,9.99996,0,23.9736,0.695793,-5.87682e-005,2.39808e-006,1.97217,-2.45137e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.425,0,24,-3.05298e-008,0.00115366,0,0,9.99996,0,23.9728,0.695793,-5.88514e-005,2.39808e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
