Time,I(L1),Vo,Pout,Vind,CtrSignal,I_output,Port,PWM,Vcc,e_IL,Pin,IL,Pm,I_input,lambda,Vwind,lambda_REF,S1.Pm,S1.Cp,S1.pitch,S1.v_ms,S1.lambda,S1.RPM,S1.rad_s,S1.torque
7.5,0,24,-4.48435e-008,1.66462e-006,0,0,9.99996,0,23.972,0.695793,-5.91902e-005,2.39453e-006,1.97217,-2.46914e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.575,0,24,-2.80953e-008,0.0011503,0,0,9.99996,0,23.9713,0.695793,-5.87625e-005,2.39808e-006,1.97217,-2.45137e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.65,0,24,-1.07289e-008,4.86864e-006,0,0,9.99996,0,23.9705,0.695793,-5.90161e-005,2.39453e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.725,0,24,-1.1649e-009,0.00115225,0,0,9.99996,0,23.9697,0.695793,-5.90141e-005,2.39808e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.8,0,24,1.92579e-009,2.77097e-006,0,0,9.99996,0,23.9689,0.695793,-5.90122e-005,2.39453e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.875,0,24,1.86832e-009,0.0011489,0,0,9.99996,0,23.9682,0.695793,-5.90103e-005,2.39808e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
7.95,0,24,9.95784e-010,6.66165e-007,0,0,9.99996,0,23.9674,0.695793,-5.90084e-005,2.39808e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.025,0,24,3.05715e-010,0.00115085,0,0,9.99996,0,23.9666,0.695793,-5.90917e-005,2.39453e-006,1.97217,-2.46558e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.1,0,24,-1.8985e-011,3.87463e-006,0,0,9.99996,0,23.9658,0.695793,-5.89195e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.175,0,24,-9.70597e-011,0.0011528,0,0,9.99996,0,23.9651,0.695793,-5.89176e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.25,0,24,-7.33969e-011,1.77427e-006,0,0,9.99996,0,23.9643,0.695793,-5.90008e-005,2.39453e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.325,0,24,-3.33982e-011,0.00114944,0,0,9.99996,0,23.9635,0.695793,-5.89137e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.4,0,24,-7.38459e-012,4.97559e-006,0,0,9.99996,0,23.9627,0.695793,-5.8997e-005,2.39453e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.475,0,24,2.95627e-012,0.00115139,0,0,9.99996,0,23.962,0.695793,-5.89099e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.55,0,24,4.36383e-012,2.87967e-006,0,0,9.99995,0,23.9612,0.695793,-5.8908e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.625,0,24,2.73794e-012,0.00114804,0,0,9.99995,0,23.9604,0.695793,-5.8821e-005,2.39098e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.7,0,24,1.04722e-012,0.00115173,0,0,9.99995,0,23.9596,0.695793,-5.88191e-005,2.39453e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.775,0,24,1.14873e-013,0.00114999,0,0,9.99995,0,23.9589,0.695793,-5.87321e-005,2.39098e-006,1.97217,-2.45137e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.85,0,24,-1.87026e-013,3.98237e-006,0,0,9.99995,0,23.9581,0.695793,-5.88153e-005,2.39453e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
8.925,0,24,-1.8191e-013,2.21954e-007,0,0,9.99995,0,23.9573,0.695793,-5.88985e-005,2.39098e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9,0,24,-9.70834e-014,0.00115032,0,0,9.99995,0,23.9565,0.695793,-5.88966e-005,2.39098e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.075,0,24,-2.98698e-014,0.00114859,0,0,9.99995,0,23.9558,0.695793,-5.88096e-005,2.39453e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.15,0,24,1.79893e-015,5.08237e-006,0,0,9.99995,0,23.955,0.695793,-5.88077e-005,2.39098e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.225,0,24,9.43793e-015,1.3301e-006,0,0,9.99995,0,23.9542,0.695793,-5.88909e-005,2.39098e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.3,0,24,7.14959e-015,0.00114892,0,0,9.99995,0,23.9534,0.695793,-5.87188e-005,2.39098e-006,1.97217,-2.45137e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.375,0,24,3.25778e-015,0.00114719,0,0,9.99995,0,23.9527,0.695793,-5.88871e-005,2.39453e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.45,0,24,7.22934e-016,0.00115087,0,0,9.99995,0,23.9519,0.695793,-5.8715e-005,2.39453e-006,1.97217,-2.45137e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.525,0,24,-2.8625e-016,2.43553e-006,0,0,9.99995,0,23.9511,0.695793,-5.88833e-005,2.39098e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.6,0,24,-4.24652e-016,0.00114752,0,0,9.99995,0,23.9503,0.695793,-5.89665e-005,2.39098e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.675,0,24,-2.66816e-016,3.32683e-007,0,0,9.99995,0,23.9496,0.695793,-5.89646e-005,2.39098e-006,1.97217,-2.46203e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.75,0,24,-9.49296e-010,0.00114947,0,0,9.99995,0,23.9488,0.695793,-5.88776e-005,2.39098e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.825,0,24,-1.6466e-008,3.53827e-006,0,-3.55271e-009,9.99995,0,23.948,0.695793,-5.87906e-005,2.39098e-006,1.97217,-2.45493e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.9,0,24,-4.03552e-008,0.00114612,0,-3.55271e-009,9.99995,0,23.9473,0.695793,-5.88738e-005,2.39098e-006,1.97217,-2.45848e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
9.975,0,24,-6.69976e-008,1.43987e-006,0,-3.55271e-009,9.99994,0,23.9465,0.695793,-5.85316e-005,2.39098e-006,1.97217,-2.44427e-006,5.20421,75,5.9,1.88129,0.0108124,15,20.8334,5.20421,10353.4,1084.21,0.00181899
10.05,3.06789,24,1.60218,0.148911,0,3.06728,9.99994,0,24.1448,1.49157,83.5147,3.06728,97.0758,3.45891,4.40843,95,5.9,125.604,0.355209,15,26.3889,4.40843,11109,1163.34,0.0834461
10.125,4.51579,24,33.5211,0.0330206,0,4.51563,9.99994,0,24.0408,1.43642,90.7266,4.51563,106.325,3.77385,4.46358,95,5.9,126.101,0.356615,15,26.3889,4.46358,11248,1177.89,0.0902673
10.2,4.55883,24,75.9303,0.0754393,0,4.55853,9.99994,0,24.0693,1.43447,123.751,4.55853,141.739,5.14145,4.46553,95,5.9,126.107,0.356631,15,26.3889,4.46553,11252.9,1178.4,0.120281
10.275,4.55906,24,102.656,-0.0236204,0,4.55916,9.99994,0,23.9721,1.43432,118.991,4.55916,137.189,4.96375,4.46568,95,5.9,126.107,0.356632,15,26.3889,4.46568,11253.3,1178.44,0.116415
10.35,4.56402,24,112.963,-0.0709436,0,4.56432,9.99994,0,23.9283,1.43428,110.719,4.56432,128.348,4.62712,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.108912
10.425,4.56892,24,114.155,-0.048202,0,4.56911,9.99994,0,23.9556,1.43429,100.725,4.56911,117.362,4.20464,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.0995897
10.5,4.56911,24,112.363,0.0623331,0,4.56883,9.99994,0,24.071,1.43438,90.1288,4.56883,105.57,3.74428,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.0895852
10.575,4.562,24,110.596,0.0694477,0,4.56172,9.99994,0,24.0635,1.43439,123.377,4.56172,141.206,5.12714,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.119826
10.65,4.56072,24,109.647,-0.0256714,0,4.56083,9.99994,0,23.9703,1.43431,118.382,4.56084,136.653,4.9387,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115961
10.725,4.56491,24,109.351,-0.0715388,0,4.5652,9.99994,0,23.9279,1.43428,110.291,4.56521,128.08,4.60932,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.108685
10.8,4.56847,24,109.366,-0.0537765,0,4.56868,9.99994,0,23.95,1.43429,100.788,4.56868,117.63,4.20826,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.099817
10.875,4.56802,24,109.457,0.0634148,0,4.56774,9.99994,0,24.072,1.43438,90.2615,4.56774,105.838,3.74964,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.0898126
10.95,4.5615,24,109.527,0.0712436,0,4.56122,9.99994,0,24.0653,1.43439,123.294,4.56122,141.474,5.12331,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.120053
11.025,4.56022,24,109.559,-0.0254291,0,4.56033,9.99994,0,23.9705,1.43431,118.41,4.56033,136.653,4.9398,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115961
11.1,4.56453,24,109.566,-0.0710598,0,4.56482,9.99994,0,23.9284,1.43428,110.267,4.56482,128.08,4.60821,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.108685
11.175,4.56956,24,109.563,-0.04396,0,4.56973,9.99994,0,23.9601,1.4343,100.096,4.56973,116.826,4.17761,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0991349
11.25,4.56926,24,109.559,0.0703852,0,4.56895,9.99994,0,24.0793,1.43439,89.573,4.56895,105.034,3.71991,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.0891305
11.325,4.562,24,109.556,0.0632643,0,4.56174,9.99994,0,24.0573,1.43439,123.213,4.56175,141.206,5.12165,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.119826
11.4,4.55917,24,109.555,-0.027946,0,4.55929,9.99993,0,23.9679,1.43431,118.622,4.55929,136.653,4.94919,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115961
11.475,4.56372,24,109.555,-0.0686526,0,4.564,9.99993,0,23.9308,1.43428,110.28,4.564,127.812,4.60827,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.108457
11.55,4.56925,24,109.555,-0.0434913,0,4.56942,9.99993,0,23.9606,1.4343,100.007,4.56943,116.558,4.17382,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0989075
11.625,4.56883,24,109.556,0.0709789,0,4.56851,9.99993,0,24.0799,1.43438,89.5709,4.56851,105.034,3.71973,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.0891305
11.7,4.5617,24,109.556,0.0634084,0,4.56145,9.99993,0,24.0575,1.43438,123.186,4.56145,141.206,5.12049,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119826
11.775,4.56082,24,109.556,-0.0297611,0,4.56095,9.99993,0,23.9664,1.43431,118.006,4.56095,136.117,4.92384,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115506
11.85,4.56517,24,109.556,-0.0721115,0,4.56546,9.99993,0,23.9276,1.43428,109.767,4.56547,127.544,4.58745,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.10823
11.925,4.56864,24,109.556,-0.0500685,0,4.56884,9.99993,0,23.954,1.43429,100.186,4.56884,116.826,4.18243,4.46571,95,5.9,126.107,0.356632,15,26.3889,4.46571,11253.4,1178.45,0.0991349
12,4.56768,24,109.556,0.071991,0,4.56736,9.99993,0,24.0809,1.43439,89.7034,4.56736,105.034,3.72509,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.0891305
12.075,4.56115,24,109.556,0.0652278,0,4.56089,9.99993,0,24.0593,1.43439,123.105,4.56089,141.206,5.11671,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.119826
12.15,4.56049,24,109.556,-0.0303153,0,4.56062,9.99993,0,23.9658,1.43431,117.951,4.56062,135.85,4.92166,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115278
12.225,4.56463,24,109.556,-0.072387,0,4.56493,9.99993,0,23.9273,1.43428,109.792,4.56493,127.544,4.58855,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.10823
12.3,4.56973,24,109.556,-0.039921,0,4.56988,9.99993,0,23.9644,1.4343,99.5008,4.56989,116.022,4.15202,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0984528
12.375,4.56893,24,109.556,0.079295,0,4.56858,9.99993,0,24.0885,1.43439,89.0199,4.56858,104.498,3.69553,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.0886757
12.45,4.56173,24,109.556,0.0572803,0,4.5615,9.99993,0,24.0514,1.43438,123.012,4.5615,140.938,5.11456,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119599
12.525,4.55925,24,109.556,-0.0321597,0,4.55939,9.99993,0,23.9638,1.43431,118.245,4.5594,136.385,4.9343,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115733
12.6,4.56394,24,109.556,-0.0692521,0,4.56423,9.99993,0,23.9304,1.43428,109.758,4.56423,127.276,4.58654,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.108002
12.675,4.56936,24,109.556,-0.0394045,0,4.56951,9.99993,0,23.965,1.4343,99.4118,4.56951,116.022,4.14821,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0984528
12.75,4.5685,24,109.556,0.0785125,0,4.56815,9.99992,0,24.0877,1.43439,89.0229,4.56815,104.23,3.69578,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.0884484
12.825,4.56122,24,109.556,0.0575518,0,4.56099,9.99992,0,24.0517,1.43438,123.03,4.56099,141.206,5.11523,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119826
12.9,4.56094,24,109.556,-0.0336975,0,4.56109,9.99992,0,23.9626,1.43431,117.621,4.56109,135.85,4.90855,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115278
12.975,4.56545,24,109.556,-0.0724565,0,4.56575,9.99992,0,23.9275,1.43428,109.236,4.56575,127.008,4.56531,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.107775
13.05,4.56883,24,109.556,-0.0460896,0,4.56901,9.99992,0,23.9582,1.4343,99.5827,4.56901,116.022,4.15652,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0984528
13.125,4.56733,24,109.556,0.0808329,0,4.56697,9.99992,0,24.09,1.43439,89.1537,4.56697,104.498,3.70086,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.43,0.0886757
13.2,4.56086,24,109.556,0.0592913,0,4.56062,9.99992,0,24.0535,1.43438,122.905,4.56063,140.938,5.10966,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119599
13.275,4.56056,24,109.556,-0.0342086,0,4.56071,9.99992,0,23.9621,1.43431,117.564,4.56071,135.582,4.90627,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.115051
13.35,4.56488,24,109.556,-0.0727328,0,4.56518,9.99992,0,23.9272,1.43428,109.26,4.56518,126.74,4.56634,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.107548
13.425,4.56971,24,109.556,-0.035059,0,4.56985,9.99992,0,23.9696,1.4343,98.912,4.56985,115.486,4.12657,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0979981
13.5,4.56853,24,109.556,0.0885798,0,4.56814,9.99992,0,24.0981,1.4344,88.4539,4.56814,103.694,3.67058,4.4656,95,5.9,126.107,0.356631,15,26.3889,4.4656,11253.1,1178.42,0.0879936
13.575,4.5615,24,109.556,0.0513636,0,4.5613,9.99992,0,24.0456,1.43438,122.801,4.5613,140.938,5.10702,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119599
13.65,4.56139,24,109.556,-0.0374002,0,4.56155,9.99992,0,23.959,1.43431,117.232,4.56155,135.314,4.89303,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.4,1178.45,0.114824
13.725,4.56418,24,109.556,-0.06959,0,4.56447,9.99992,0,23.9303,1.43428,109.231,4.56447,127.008,4.56452,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.107775
13.8,4.56948,24,109.556,-0.0350495,0,4.56962,9.99992,0,23.9696,1.4343,98.8148,4.56962,115.218,4.1225,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.0977707
13.875,4.56809,24,109.556,0.0876926,0,4.56771,9.99992,0,24.0972,1.4344,88.474,4.56771,103.694,3.67155,4.4656,95,5.9,126.107,0.356631,15,26.3889,4.4656,11253.1,1178.42,0.0879936
13.95,4.56094,24,109.556,0.051632,0,4.56073,9.99992,0,24.0458,1.43438,122.818,4.56074,140.938,5.10765,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119599
14.025,4.561,24,109.556,-0.0370134,0,4.56116,9.99992,0,23.9594,1.4343,117.21,4.56116,135.314,4.89204,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.114824
14.1,4.5657,24,109.556,-0.0726826,0,4.566,9.99992,0,23.9275,1.43428,108.688,4.566,126.472,4.54237,4.46572,95,5.9,126.107,0.356632,15,26.3889,4.46572,11253.4,1178.46,0.10732
14.175,4.5703,24,109.556,-0.0309783,0,4.57042,9.99991,0,23.9739,1.43431,98.3219,4.57042,114.682,4.1012,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.0973159
14.25,4.56821,24,109.556,0.0818801,0,4.56785,9.99991,0,24.0914,1.43439,88.3638,4.56785,103.694,3.66786,4.46561,95,5.9,126.107,0.356631,15,26.3889,4.46561,11253.1,1178.42,0.0879936
14.325,4.56062,24,109.556,0.0534198,0,4.5604,9.99991,0,24.0477,1.43438,122.695,4.56041,140.671,5.10217,4.46562,95,5.9,126.107,0.356631,15,26.3889,4.46562,11253.2,1178.43,0.119371
14.4,4.56069,24,109.556,-0.0379581,0,4.56085,9.99991,0,23.9585,1.4343,117.168,4.56085,135.314,4.89046,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.114824
14.475,4.56515,24,109.556,-0.0728551,0,4.56545,9.99991,0,23.9273,1.43427,108.723,4.56545,126.472,4.54387,4.46573,95,5.9,126.107,0.356632,15,26.3889,4.46573,11253.4,1178.46,0.10732
14.55,4.5698,24,109.556,-0.0304712,0,4.56992,9.99991,0,23.9744,1.43431,98.3153,4.56992,114.95,4.10084,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.0975433
14.625,4.56809,24,109.556,0.098015,0,4.56766,9.99991,0,24.1077,1.43441,87.9132,4.56766,102.89,3.64668,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.0873115
14.7,4.56123,24,109.556,0.045336,0,4.56105,9.99991,0,24.0396,1.43437,122.578,4.56105,140.671,5.099,4.46563,95,5.9,126.107,0.356631,15,26.3889,4.46563,11253.2,1178.43,0.119371
14.775,4.56144,24,109.556,-0.0409732,0,4.56162,9.99991,0,23.9556,1.4343,116.834,4.56162,135.046,4.87708,4.4657,95,5.9,126.107,0.356632,15,26.3889,4.4657,11253.4,1178.45,0.114596
14.85,4.56447,24,109.556,-0.0775582,0,4.56479,9.99991,0,23.9225,1.43427,108.874,4.5648,126.472,4.55111,4.46573,95,5.9,126.107,0.356632,15,26.3889,4.46573,11253.4,1178.46,0.10732
14.925,4.56878,24,109.556,-0.0285929,0,4.56889,9.99991,0,23.9763,1.43431,98.4006,4.56889,114.682,4.10408,4.46569,95,5.9,126.107,0.356632,15,26.3889,4.46569,11253.3,1178.45,0.0973159
15,4.56768,24,109.556,0.0971074,0,4.56726,9.99991,0,24.1068,1.43441,87.9325,4.56726,103.158,3.64762,4.46559,95,5.9,126.107,0.356631,15,26.3889,4.46559,11253.1,1178.42,0.0875389
