Time,I(L1),I(R1),Vo,Pout,Vind,CtrSignal,I_output,Port,PWM,Vcc,PG_Max,IL_REF,e_IL,Pin,IL,Pm,I_input,Vwind,S1.Pm,S1.Cp,S1.pitch,S1.v_ms,S1.lambda,S1.RPM,S1.rad_s,S1.torque
7.5,2.71761,2.30355,23.0355,52.9788,-3.93393,1.76668,2.3031,9.99996,0,19.1071,52.9647,2.772,0.0380699,42.218,2.73393,61.9644,2.20955,75,61.9857,0.356253,15,20.8334,4.51241,8977.16,940.086,0.0534328
7.575,2.70951,2.3033,23.033,52.9786,-4.00139,1.81816,2.30286,9.99996,0,19.0284,52.9673,2.78359,0.0574737,57.5021,2.72612,61.9636,3.02191,75,61.9854,0.356251,15,20.8334,4.51249,8977.31,940.102,0.071168
7.65,2.72776,2.30417,23.0417,52.9786,-4.06819,1.71601,2.30371,9.99996,0,18.974,52.9688,2.79165,0.0470075,51.025,2.74464,61.9636,2.6892,75,61.9853,0.35625,15,20.8334,4.51253,8977.39,940.111,0.063892
7.725,2.72074,2.30366,23.0366,52.9785,-3.91229,1.74964,2.30321,9.99996,0,19.1299,52.9636,2.76863,0.0316565,42.0062,2.73697,61.9642,2.19584,75,61.9859,0.356254,15,20.8334,4.51238,8977.1,940.08,0.0530918
7.8,2.70505,2.30377,23.0377,52.9784,-4.00911,1.80543,2.30333,9.99996,0,19.0254,52.967,2.78401,0.0623138,57.2815,2.7217,61.9646,3.01079,75,61.9855,0.356252,15,20.8334,4.51248,8977.29,940.1,0.0710543
7.875,2.72763,2.30375,23.0375,52.9783,-4.06761,1.75582,2.30329,9.99996,0,18.9704,52.9689,2.79219,0.0476705,50.8523,2.74452,61.9643,2.68061,75,61.9852,0.35625,15,20.8334,4.51253,8977.4,940.111,0.0637783
7.95,2.71909,2.30358,23.0358,52.9783,-3.90691,1.7576,2.30312,9.99996,0,19.1268,52.9636,2.76909,0.0337721,59.1283,2.73531,61.9635,3.09139,75,61.9859,0.356254,15,20.8334,4.51238,8977.1,940.08,0.0727596
8.025,2.71065,2.30381,23.0381,52.9783,-4.02369,1.7898,2.30337,9.99996,0,19.0113,52.9676,2.78611,0.058754,57.2747,2.72736,61.9632,3.01267,75,61.9854,0.356251,15,20.8334,4.51249,8977.33,940.103,0.0709406
8.1,2.71423,2.30403,23.0403,52.9784,-4.04724,1.76297,2.30358,9.99996,0,18.9941,52.968,2.78865,0.0576211,49.6605,2.73103,61.9634,2.61452,75,61.9853,0.356251,15,20.8334,4.51251,8977.35,940.106,0.0621867
8.175,2.74093,2.30233,23.0233,52.9783,-3.90473,1.77672,2.30185,9.99996,0,19.1151,52.964,2.7708,0.0136543,58.817,2.75714,61.9639,3.077,75,61.9858,0.356254,15,20.8334,4.51239,8977.12,940.082,0.0724185
8.25,2.71204,2.30365,23.0365,52.9782,-4.03022,1.79865,2.30321,9.99996,0,19.0033,52.9678,2.7873,0.0585244,57.0591,2.72877,61.9643,3.00259,75,61.9854,0.356251,15,20.8334,4.5125,8977.34,940.105,0.0708269
8.325,2.71683,2.30377,23.0377,52.9782,-4.04894,1.77201,2.30332,9.99996,0,18.9901,52.9682,2.78926,0.0556271,49.2623,2.73363,61.9644,2.59411,75,61.9853,0.356251,15,20.8334,4.51251,8977.36,940.107,0.0618456
8.4,2.71412,2.30354,23.0354,52.9781,-3.91782,1.77766,2.30309,9.99996,0,19.1138,52.9637,2.77096,0.0405693,58.772,2.73039,61.9643,3.07484,75,61.9859,0.356254,15,20.8334,4.51238,8977.11,940.08,0.0724185
8.475,2.70603,2.30346,23.0346,52.9781,-4.02615,1.82092,2.30302,9.99996,0,19.0058,52.9676,2.78691,0.064163,56.2211,2.72275,61.9642,2.9581,75,61.9854,0.356251,15,20.8334,4.51249,8977.33,940.103,0.0698037
8.55,2.73622,2.30386,23.0386,52.978,-4.04745,1.70692,2.30339,9.99995,0,18.9931,52.9678,2.78879,0.0357829,48.5166,2.75301,61.9642,2.55444,75,61.9854,0.356251,15,20.8334,4.5125,8977.34,940.105,0.0610498
8.625,2.71807,2.30359,23.0359,52.978,-3.92559,1.76683,2.30314,9.99995,0,19.1063,52.9638,2.77206,0.037689,59.3094,2.73437,61.9641,3.10418,75,61.9858,0.356254,15,20.8334,4.51239,8977.12,940.081,0.0729869
8.7,2.70337,2.30393,23.0393,52.978,-4.03297,1.8033,2.30349,9.99995,0,19.0038,52.9675,2.7872,0.0670868,55.9424,2.72011,61.9642,2.94374,75,61.9854,0.356251,15,20.8334,4.51249,8977.32,940.103,0.0695763
8.775,2.73225,2.30355,23.0355,52.978,-4.0471,1.75036,2.30308,9.99995,0,18.9904,52.968,2.78919,0.0401427,48.2839,2.74905,61.9641,2.54254,75,61.9853,0.356251,15,20.8334,4.5125,8977.35,940.106,0.0607088
8.85,2.71609,2.30353,23.0353,52.978,-3.93734,1.7749,2.30309,9.99995,0,19.094,52.9645,2.77388,0.0414351,59.1706,2.73244,61.9638,3.09891,75,61.9858,0.356253,15,20.8334,4.51241,8977.15,940.085,0.0729869
8.925,2.7105,2.30387,23.0387,52.9781,-4.04566,1.78932,2.30343,9.99995,0,18.9907,52.9682,2.78916,0.0618646,55.7586,2.7273,61.9632,2.9361,75,61.9853,0.356251,15,20.8334,4.51251,8977.36,940.107,0.069349
9,2.71916,2.30378,23.0378,52.9781,-4.02487,1.76639,2.30333,9.99995,0,19.0156,52.9673,2.78546,0.0496002,46.9604,2.73586,61.9635,2.46956,75,61.9854,0.356251,15,20.8334,4.51249,8977.31,940.102,0.0591172
9.075,2.73467,2.3022,23.022,52.9781,-3.93176,1.80697,2.30173,9.99995,0,19.0867,52.965,2.77496,0.0239683,58.7043,2.75099,61.9641,3.07566,75,61.9857,0.356253,15,20.8334,4.51242,8977.18,940.088,0.0724185
9.15,2.71208,2.30374,23.0374,52.9781,-4.05064,1.79446,2.30329,9.99995,0,18.9846,52.9684,2.79007,0.06118,55.4349,2.72889,61.9638,2.92,75,61.9853,0.356251,15,20.8334,4.51252,8977.37,940.108,0.0690079
9.225,2.72054,2.30372,23.0372,52.9781,-4.02114,1.76021,2.30327,9.99995,0,19.0189,52.9673,2.78499,0.0477627,46.7874,2.73723,61.9626,2.46005,75,61.9854,0.356251,15,20.8334,4.51249,8977.31,940.102,0.0588898
9.3,2.71014,2.30359,23.0359,52.9781,-3.94933,1.79196,2.30315,9.99995,0,19.0828,52.9648,2.77552,0.0489874,58.624,2.72654,61.9626,3.07208,75,61.9857,0.356253,15,20.8334,4.51241,8977.17,940.087,0.0723048
9.375,2.70365,2.30365,23.0365,52.9781,-4.04376,1.81762,2.30321,9.99995,0,18.991,52.9681,2.78912,0.0686761,54.5547,2.72044,61.9632,2.87266,75,61.9853,0.356251,15,20.8334,4.51251,8977.36,940.107,0.0679847
9.45,2.74313,2.30349,23.0349,52.9781,-4.01071,1.70361,2.30301,9.99995,0,19.0277,52.9668,2.78366,0.0238897,45.9781,2.75977,61.9635,2.41638,75,61.9855,0.356252,15,20.8334,4.51247,8977.28,940.099,0.0578666
9.525,2.71436,2.30367,23.0367,52.9781,-3.9594,1.77919,2.30322,9.99995,0,19.0733,52.9652,2.77692,0.0461247,59.0856,2.7308,61.9631,3.09781,75,61.9857,0.356253,15,20.8334,4.51242,8977.19,940.089,0.0728733
9.6,2.7094,2.30389,23.0389,52.9781,-4.0538,1.78743,2.30345,9.99995,0,18.9835,52.9683,2.79022,0.0639945,54.4033,2.72623,61.963,2.86581,75,61.9853,0.356251,15,20.8334,4.51251,8977.37,940.108,0.0677574
9.675,2.74232,2.30288,23.0288,52.9781,-4.01104,1.75254,2.30241,9.99995,0,19.0215,52.9672,2.7846,0.0256366,45.6256,2.75896,61.9632,2.39864,75,61.9854,0.356251,15,20.8334,4.51248,8977.3,940.101,0.0576392
9.75,2.71526,2.30353,23.0353,52.9781,-3.97019,1.78735,2.30308,9.99995,0,19.0612,52.9656,2.77872,0.0469708,58.9822,2.73175,61.9637,3.09436,75,61.9856,0.356252,15,20.8334,4.51244,8977.22,940.092,0.0728733
9.825,2.71217,2.30385,23.0385,52.9781,-4.05969,1.787,2.3034,9.99995,0,18.9775,52.9687,2.79114,0.0621156,53.9864,2.72902,61.9632,2.84477,75,61.9853,0.35625,15,20.8334,4.51252,8977.39,940.11,0.0674163
9.9,2.72065,2.30369,23.0369,52.9781,-3.984,1.76012,2.30324,9.99995,0,19.057,52.9659,2.77934,0.0421552,44.5344,2.73718,61.963,2.3369,75,61.9856,0.356252,15,20.8334,4.51245,8977.23,940.094,0.056275
9.975,2.72743,2.30219,23.0219,52.9781,-3.95963,1.83402,2.30173,9.99994,0,19.0589,52.966,2.77907,0.0352023,58.2433,2.74387,61.9635,3.05597,75,61.9856,0.356252,15,20.8334,4.51245,8977.24,940.094,0.0719638
10.05,2.82277,2.37354,23.7354,53.1327,-4.33182,1.85419,2.37305,9.99994,0,19.4036,56.3922,2.90627,0.0655282,54.9092,2.84075,62.3326,2.82985,95,86.2388,0.243884,15,26.3889,3.63767,9166.77,959.942,0.0682121
10.125,3.00416,2.4868,24.868,54.8927,-4.70855,1.9477,2.48624,9.99994,0,20.1648,61.9034,3.06987,0.0461814,50.5394,3.02369,64.8991,2.50631,95,93.4649,0.264319,15,26.3889,3.75251,9456.17,990.248,0.0613909
10.2,3.18831,2.60256,26.0256,58.8041,-5.22988,2.06442,2.60192,9.99994,0,20.8009,67.8135,3.26012,0.0501241,56.3193,3.21,69.7866,2.70754,95,100.73,0.284864,15,26.3889,3.86832,9748,1020.81,0.0661657
10.275,3.36139,2.71878,27.1878,64.2038,-5.86029,2.22614,2.71808,9.99994,0,21.3259,73.9793,3.46899,0.0832808,75.1541,3.38571,76.1468,3.52408,95,107.639,0.304402,15,26.3889,3.98218,10034.9,1050.85,0.0843556
10.35,3.54948,2.83078,28.3078,70.3466,-6.26117,2.29636,2.83,9.99994,0,22.0528,80.1655,3.63516,0.0597043,65.5637,3.57545,83.1856,2.97303,95,113.727,0.32162,15,26.3889,4.09022,10307.2,1079.36,0.0725322
10.425,3.71097,2.93454,29.3454,76.6981,-6.85303,2.44005,2.93369,9.99994,0,22.4893,86.1091,3.8289,0.0894799,90.1532,3.73942,90.3471,4.00872,95,118.625,0.335473,15,26.3889,4.1889,10555.9,1105.41,0.0952696
10.5,3.85784,3.02584,30.2584,82.8921,-7.29257,2.52565,3.02494,9.99994,0,22.9626,91.5011,3.98479,0.0966751,95.8415,3.88812,97.2595,4.17381,95,122.129,0.34538,15,26.3889,4.27457,10771.7,1128.01,0.0991349
10.575,3.98077,3.10094,31.0094,88.6446,-7.65534,2.68347,3.09999,9.99994,0,23.3514,96.1179,4.11615,0.103601,99.0851,4.01255,103.619,4.24322,95,124.32,0.351578,15,26.3889,4.34529,10949.9,1146.68,0.100499
10.65,4.11665,3.16022,31.6022,93.7235,-7.83231,2.66013,3.15919,9.99994,0,23.7638,99.834,4.20109,0.05193,111.826,4.14916,109.174,4.70575,95,125.484,0.354868,15,26.3889,4.40058,11089.3,1161.27,0.110731
10.725,4.17226,3.20705,32.0705,97.9677,-8.04737,2.63033,3.20601,9.99994,0,24.0311,102.67,4.2724,0.066767,82.5992,4.20564,113.787,3.43718,95,125.982,0.356276,15,26.3889,4.44187,11193.3,1172.16,0.0829914
10.8,4.21708,3.23999,32.3999,101.321,-8.36441,2.7147,3.23893,9.99994,0,24.0325,104.76,4.35908,0.107282,108.337,4.2518,117.381,4.50792,95,126.119,0.356666,15,26.3889,4.4718,11268.7,1180.06,0.106411
10.875,4.26714,3.26254,32.6254,103.833,-8.2979,2.68449,3.26145,9.99994,0,24.3201,106.219,4.36753,0.0659346,121.271,4.30159,120.04,4.98644,95,126.095,0.356597,15,26.3889,4.49246,11320.8,1185.51,0.11687
10.95,4.29133,3.27864,32.7864,105.63,-8.44658,2.69501,3.27754,9.99994,0,24.347,107.233,4.40436,0.0779879,88.3633,4.32637,121.929,3.62934,95,126.018,0.35638,15,26.3889,4.50671,11356.7,1189.27,0.0870841
11.025,4.30139,3.2891,32.891,106.865,-8.59217,2.75782,3.288,9.99994,0,24.2939,107.921,4.4423,0.105236,116.138,4.33706,123.218,4.78055,95,125.938,0.356152,15,26.3889,4.51633,11380.9,1191.81,0.112323
11.1,4.28981,3.29677,32.9677,107.692,-8.64052,2.79218,3.29569,9.99994,0,24.3257,108.376,4.45521,0.129531,107.931,4.32568,124.081,4.43693,95,125.871,0.355964,15,26.3889,4.52267,11396.9,1193.48,0.104819
11.175,4.3208,3.30086,33.0086,108.234,-8.67922,2.7717,3.29975,9.99994,0,24.3269,108.678,4.46738,0.110551,110.955,4.35682,124.645,4.561,95,125.822,0.355824,15,26.3889,4.52686,11407.5,1194.59,0.107548
11.25,4.31827,3.30526,33.0526,108.588,-8.67177,2.69098,3.30416,9.99994,0,24.3753,108.87,4.46641,0.112143,118.228,4.35427,125.012,4.85032,95,125.788,0.355728,15,26.3889,4.52954,11414.2,1195.3,0.113687
11.325,4.33814,3.30553,33.0553,108.817,-8.55013,2.73537,3.30441,9.99994,0,24.4978,108.994,4.44914,0.0755081,123.784,4.37364,125.252,5.05287,95,125.765,0.355663,15,26.3889,4.53125,11418.6,1195.75,0.118234
11.4,4.33812,3.30733,33.0733,108.966,-8.66414,2.73319,3.30621,9.99993,0,24.413,109.084,4.46827,0.0941982,97.3772,4.37407,125.41,3.98875,95,125.748,0.355615,15,26.3889,4.5325,11421.7,1196.08,0.0948148
11.475,4.33182,3.30808,33.0808,109.063,-8.70393,2.77664,3.30697,9.99993,0,24.3733,109.141,4.47787,0.109924,113.957,4.36795,125.512,4.6755,95,125.737,0.355584,15,26.3889,4.53328,11423.7,1196.28,0.109821
11.55,4.34011,3.30771,33.0771,109.126,-8.54021,2.76411,3.3066,9.99993,0,24.53,109.167,4.45036,0.0747945,123.027,4.37557,125.578,5.01536,95,125.731,0.355569,15,26.3889,4.53365,11424.6,1196.38,0.117325
11.625,4.33719,3.30911,33.0911,109.167,-8.70322,2.74952,3.308,9.99993,0,24.3898,109.199,4.47725,0.103945,101.624,4.3733,125.621,4.16665,95,125.725,0.355551,15,26.3889,4.5341,11425.7,1196.5,0.0989075
11.7,4.32472,3.3088,33.088,109.195,-8.65294,2.80794,3.3077,9.99993,0,24.43,109.212,4.47038,0.109744,117.592,4.36064,125.647,4.81341,95,125.723,0.355544,15,26.3889,4.53427,11426.1,1196.54,0.113005
11.775,4.34394,3.30934,33.0934,109.212,-8.59907,2.71973,3.30822,9.99993,0,24.5015,109.219,4.45765,0.0780404,90.1274,4.37961,125.665,3.67844,95,125.721,0.35554,15,26.3889,4.53437,11426.4,1196.57,0.088221
11.85,4.33478,3.3096,33.096,109.223,-8.71978,2.7694,3.30849,9.99993,0,24.3743,109.233,4.48149,0.110515,110.454,4.37097,125.677,4.53158,95,125.718,0.355532,15,26.3889,4.53456,11426.9,1196.62,0.106866
11.925,4.34128,3.30933,33.0933,109.231,-8.58192,2.74324,3.30821,9.99993,0,24.5042,109.228,4.45754,0.0806252,123.42,4.37691,125.685,5.0367,95,125.719,0.355534,15,26.3889,4.5345,11426.7,1196.6,0.11778
12,4.33979,3.30961,33.0961,109.236,-8.70945,2.73989,3.3085,9.99993,0,24.3886,109.237,4.47903,0.103105,101.691,4.37593,125.689,4.1696,95,125.718,0.355529,15,26.3889,4.53462,11427,1196.64,0.0989075
12.075,4.32559,3.30908,33.0908,109.239,-8.65073,2.81063,3.30798,9.99993,0,24.4348,109.235,4.47046,0.108961,118.153,4.3615,125.693,4.83545,95,125.718,0.355531,15,26.3889,4.53459,11427,1196.63,0.113459
12.15,4.34206,3.30965,33.0965,109.241,-8.61641,2.72286,3.30854,9.99993,0,24.4868,109.234,4.46094,0.0831308,91.1835,4.37781,125.698,3.72378,95,125.718,0.355531,15,26.3889,4.53458,11426.9,1196.63,0.0891305
12.225,4.33496,3.3097,33.097,109.242,-8.71758,2.77192,3.30859,9.99993,0,24.3771,109.243,4.48137,0.11022,111.417,4.37115,125.7,4.57058,95,125.716,0.355526,15,26.3889,4.53469,11427.2,1196.66,0.107548
12.3,4.34263,3.30944,33.0944,109.243,-8.56803,2.7392,3.30832,9.99993,0,24.519,109.236,4.45514,0.076942,123.926,4.3782,125.697,5.05428,95,125.718,0.35553,15,26.3889,4.5346,11427,1196.63,0.118462
12.375,4.36661,3.30969,33.0969,109.244,-8.72334,2.64593,3.30855,9.99993,0,24.3752,109.242,4.48167,0.0788604,103.022,4.40281,125.695,4.22652,95,125.717,0.355527,15,26.3889,4.53468,11427.2,1196.65,0.100044
12.45,4.34555,3.30898,33.0898,109.244,-8.66318,2.76058,3.30786,9.99993,0,24.421,109.239,4.47314,0.0916256,119.482,4.38152,125.699,4.89261,95,125.717,0.355529,15,26.3889,4.53464,11427.1,1196.64,0.114824
12.525,4.34273,3.30969,33.0969,109.244,-8.6237,2.72294,3.30857,9.99993,0,24.4794,109.238,4.46244,0.0839301,92.4635,4.37851,125.703,3.7772,95,125.717,0.355529,15,26.3889,4.53463,11427.1,1196.64,0.0902673
12.6,4.33534,3.30961,33.0961,109.244,-8.72398,2.78335,3.3085,9.99993,0,24.3689,109.246,4.48299,0.111435,113.378,4.37156,125.7,4.65257,95,125.716,0.355525,15,26.3889,4.53474,11427.3,1196.67,0.109367
12.675,4.34161,3.30945,33.0945,109.245,-8.55046,2.72797,3.30834,9.99993,0,24.5367,109.234,4.45185,0.0747402,124.062,4.37711,125.696,5.05616,95,125.718,0.355532,15,26.3889,4.53457,11426.9,1196.62,0.118234
12.75,4.30961,3.31033,33.1033,109.245,-8.70807,2.78717,3.30925,9.99992,0,24.3958,109.241,4.47784,0.132095,104.071,4.34575,125.697,4.26594,95,125.717,0.355528,15,26.3889,4.53467,11427.2,1196.65,0.100954
12.825,4.33844,3.30944,33.0944,109.245,-8.64169,2.76401,3.30833,9.99992,0,24.4466,109.239,4.46846,0.094149,120.661,4.37432,125.701,4.93569,95,125.717,0.355529,15,26.3889,4.53464,11427.1,1196.64,0.115733
12.9,4.34167,3.30974,33.0974,109.245,-8.64583,2.72984,3.30863,9.99992,0,24.4569,109.241,4.46666,0.0891201,94.1913,4.37754,125.701,3.85131,95,125.717,0.355527,15,26.3889,4.53467,11427.2,1196.65,0.091859
12.975,4.33477,3.30963,33.0963,109.245,-8.71142,2.77864,3.30852,9.99992,0,24.3812,109.243,4.48063,0.109697,114.39,4.37094,125.698,4.69171,95,125.716,0.355526,15,26.3889,4.53471,11427.3,1196.66,0.110276
13.05,4.34123,3.30937,33.0937,109.245,-8.52633,2.72098,3.30825,9.99992,0,24.5597,109.23,4.44754,0.0709099,124.733,4.37663,125.698,5.07874,95,125.719,0.355533,15,26.3889,4.53453,11426.8,1196.61,0.118916
13.125,4.33485,3.30978,33.0978,109.245,-8.7253,2.76581,3.30867,9.99992,0,24.3724,109.243,4.48223,0.111172,106.056,4.37106,125.702,4.35149,95,125.716,0.355526,15,26.3889,4.5347,11427.2,1196.66,0.102773
13.2,4.33876,3.30956,33.0956,109.244,-8.62574,2.756,3.30845,9.99992,0,24.4634,109.239,4.4654,0.0908215,121.44,4.37458,125.703,4.96414,95,125.717,0.355529,15,26.3889,4.53464,11427.1,1196.64,0.116188
13.275,4.34144,3.30977,33.0977,109.244,-8.67075,2.73461,3.30866,9.99992,0,24.4314,109.241,4.47135,0.0939315,96.1236,4.37742,125.698,3.93442,95,125.717,0.355527,15,26.3889,4.53468,11427.2,1196.65,0.093678
13.35,4.34532,3.30893,33.0893,109.245,-8.70607,2.77501,3.30781,9.99992,0,24.3791,109.242,4.48095,0.099492,115.733,4.38146,125.698,4.74722,95,125.717,0.355527,15,26.3889,4.53468,11427.2,1196.65,0.111413
13.425,4.31466,3.31094,33.1094,109.245,-8.54907,2.7018,3.30986,9.99992,0,24.5689,109.231,4.44592,0.0957666,94.5798,4.35015,125.701,3.84958,95,125.719,0.355533,15,26.3889,4.53454,11426.8,1196.62,0.0786713
13.5,4.33515,3.30973,33.0973,109.244,-8.73556,2.77498,3.30862,9.99992,0,24.3608,109.245,4.48446,0.113054,108.053,4.37141,125.703,4.43553,95,125.716,0.355525,15,26.3889,4.53473,11427.3,1196.67,0.104819
13.575,4.33951,3.3095,33.095,109.244,-8.61128,2.75402,3.30839,9.99992,0,24.477,109.239,4.46291,0.0876506,122.135,4.37526,125.699,4.98979,95,125.717,0.355529,15,26.3889,4.53464,11427.1,1196.64,0.11687
13.65,4.31108,3.31062,33.1062,109.245,-8.67288,2.75518,3.30954,9.99992,0,24.4368,109.239,4.47026,0.123187,97.5796,4.34707,125.698,3.99313,95,125.717,0.355528,15,26.3889,4.53465,11427.1,1196.64,0.0948148
13.725,4.33457,3.30944,33.0944,109.245,-8.68954,2.77531,3.30832,9.99992,0,24.3998,109.24,4.4771,0.106458,117.721,4.37064,125.7,4.82469,95,125.717,0.355528,15,26.3889,4.53466,11427.1,1196.65,0.113232
13.8,4.34273,3.30962,33.0962,109.244,-8.5725,2.71737,3.30851,9.99992,0,24.5318,109.236,4.45281,0.0745232,88.1565,4.37829,125.703,3.59355,95,125.718,0.35553,15,26.3889,4.5346,11427,1196.63,0.0861746
13.875,4.33464,3.30981,33.0981,109.244,-8.72818,2.77223,3.3087,9.99992,0,24.3685,109.246,4.48308,0.112212,109.343,4.37087,125.7,4.48706,95,125.716,0.355525,15,26.3889,4.53474,11427.3,1196.67,0.105956
13.95,4.33851,3.30941,33.0941,109.245,-8.58688,2.74403,3.3083,9.99992,0,24.5001,109.235,4.45857,0.0844068,123.305,4.37416,125.697,5.03285,95,125.718,0.355531,15,26.3889,4.53459,11427,1196.63,0.11778
14.025,4.34738,3.30897,33.0897,109.245,-8.68734,2.75331,3.30785,9.99992,0,24.4056,109.241,4.47605,0.0926254,99.0675,4.38343,125.699,4.05922,95,125.717,0.355528,15,26.3889,4.53467,11427.2,1196.65,0.0964064
14.1,4.3362,3.30951,33.0951,109.245,-8.67755,2.77582,3.30839,9.99992,0,24.4123,109.241,4.47483,0.102603,118.293,4.37223,125.703,4.84565,95,125.717,0.355527,15,26.3889,4.53467,11427.2,1196.65,0.113687
14.175,4.34229,3.30969,33.0969,109.244,-8.61016,2.72467,3.30857,9.99991,0,24.4941,109.239,4.45981,0.0818072,89.7549,4.37801,125.701,3.66435,95,125.717,0.355528,15,26.3889,4.53465,11427.1,1196.64,0.0877662
14.25,4.34402,3.30909,33.0909,109.245,-8.72345,2.77135,3.30796,9.99991,0,24.3657,109.244,4.48352,0.103295,110.077,4.38022,125.698,4.51769,95,125.716,0.355526,15,26.3889,4.53471,11427.3,1196.66,0.106411
14.325,4.31598,3.31085,33.1085,109.245,-8.5854,2.70657,3.30976,9.99991,0,24.5155,109.232,4.45564,0.104015,123.908,4.35163,125.699,5.0543,95,125.719,0.355532,15,26.3889,4.53455,11426.9,1196.62,0.118462
14.4,4.33829,3.30977,33.0977,109.245,-8.70651,2.75005,3.30865,9.99991,0,24.3931,109.242,4.4784,0.103978,101.663,4.37442,125.703,4.1677,95,125.717,0.355527,15,26.3889,4.53469,11427.2,1196.65,0.0989075
14.475,4.33586,3.30954,33.0954,109.244,-8.66464,2.77437,3.30843,9.99991,0,24.4252,109.242,4.4725,0.100668,119.196,4.37183,125.702,4.88005,95,125.717,0.355527,15,26.3889,4.53468,11427.2,1196.65,0.114596
14.55,4.34227,3.30971,33.0971,109.245,-8.62287,2.72407,3.30859,9.99991,0,24.4807,109.238,4.46222,0.0841805,91.5184,4.37804,125.699,3.73838,95,125.717,0.355529,15,26.3889,4.53464,11427.1,1196.64,0.0893579
14.625,4.3343,3.30963,33.0963,109.245,-8.71803,2.76565,3.30852,9.99991,0,24.3753,109.241,4.48164,0.111156,112.832,4.37049,125.698,4.62895,95,125.717,0.355527,15,26.3889,4.53468,11427.2,1196.65,0.109139
14.7,4.34132,3.30949,33.0949,109.245,-8.55827,2.73284,3.30837,9.99991,0,24.5293,109.233,4.45316,0.0763112,123.777,4.37685,125.702,5.04608,95,125.718,0.355532,15,26.3889,4.53456,11426.9,1196.62,0.118007
14.775,4.33883,3.30983,33.0983,109.244,-8.71234,2.75091,3.30872,9.99991,0,24.3871,109.244,4.47957,0.104583,103.464,4.37499,125.703,4.24255,95,125.716,0.355526,15,26.3889,4.53471,11427.3,1196.66,0.100499
14.85,4.33892,3.3094,33.094,109.245,-8.64965,2.77066,3.30828,9.99991,0,24.4382,109.24,4.47008,0.0952406,120.635,4.37483,125.699,4.93633,95,125.717,0.355528,15,26.3889,4.53467,11427.2,1196.65,0.115733
14.925,4.34747,3.30891,33.0891,109.245,-8.63854,2.74776,3.30778,9.99991,0,24.4565,109.238,4.46663,0.0833254,92.8337,4.38331,125.697,3.79587,95,125.717,0.355529,15,26.3889,4.53464,11427.1,1196.64,0.0904947
15,4.33889,3.31073,33.1073,109.245,-8.7329,2.68013,3.30962,9.99991,0,24.3708,109.241,4.48246,0.107322,114.282,4.37514,125.701,4.6893,95,125.717,0.355527,15,26.3889,4.53467,11427.2,1196.65,0.110276
